term,left_bin,left_perc,right_bin,right_perc
Post,1.0,0.013453842969500002,1.0,0.00835099090116
United Nations,1.0,0.013315854836500001,1.0,0.010345257384999999
House of Representatives,1.0,0.0131778667035,1.0,0.0125264863517
U.S. Court of Appeals,1.0,0.012901890437399999,1.0,0.0147700361461
US Supreme Court,1.0,0.012901890437399999,1.0,0.014801196559899999
EPA,1.0,0.012073961639300001,1.0,0.005234949520130001
Georgetown,1.0,0.0120049675728,1.0,0.0113735510408
F.B.I.,1.0,0.0119359735063,1.0,0.00495450579584
Yale Law School,1.0,0.0118669794398,1.0,0.008693755453069999
Catholic,1.0,0.011728991306700002,1.0,0.0101582949022
Bloomberg,1.0,0.0112460328412,1.0,0.00704225352113
Department of Justice,1.0,0.0109010625086,1.0,0.010189455316
Democrats,1.0,0.010694080309099999,1.0,0.0128692509037
ABC News,1.0,0.010556092176099999,1.0,0.0116539947651
Trump White House,1.0,0.010487098109600001,1.0,0.00554655365823
judiciary committee,1.0,0.010349109976500001,1.0,0.00794590552163
American Bar Association,1.0,0.010004139644000001,1.0,0.00881839710831
Senate Judiciary,1.0,0.010004139644000001,1.0,0.0157048485604
Trump’s Supreme Court,1.0,0.009935145577479999,1.0,0.00517262869251
Google,1.0,0.009866151510969999,1.0,0.0105633802817
Georgetown Preparatory School,1.0,0.009728163377950001,1.0,0.00841331172878
Trump Supreme Court,1.0,0.009728163377950001,1.0,0.00386389131248
U.S. Court of Appeals for the District of Columbia Circuit,1.0,0.0093831930454,1.0,0.010189455316
CBS News,1.0,0.008555264247270001,1.0,0.009535086625950002
State,1.0,0.008555264247270001,1.0,0.0093792845569
YouTube,1.0,0.008555264247270001,1.0,0.007883584693999999
CIA,1.0,0.00841727611425,1.0,0.00797706593544
NARAL,1.0,0.00841727611425,1.0,0.00710457434875
DOJ,1.0,0.00834828204774,1.0,0.012838090489799999
Blasey Ford,1.0,0.00786532358217,1.0,0.005733516141089999
US Senate,1.0,0.00779632951566,1.0,0.0111865885579
New Yorker,1.0,0.00779632951566,1.0,0.00651252648635
Heritage Foundation,1.0,0.007727335449149999,1.0,0.0084756325564
Hart Senate,1.0,0.007727335449149999,1.0,0.00673064938302
UN,1.0,0.00758934731613,1.0,0.00697993269351
ACLU,1.0,0.00758934731613,1.0,0.0075408201420900005
D.C. Circuit Court of Appeals,1.0,0.00696840071754,1.0,0.00794590552163
Trump's Supreme Court,1.0,0.00696840071754,1.0,0.0045494204163
NRA,1.0,0.00689940665103,1.0,0.00501682662346
USA Today,1.0,0.00689940665103,1.0,0.00850679297021
National Archives,1.0,0.006830412584520001,1.0,0.0028044372429300002
Environmental Protection Agency,1.0,0.0066924244515,1.0,0.00330300386389
Senate Judiciary Committee on Capitol Hill,1.0,0.006347454118950001,1.0,0.0033964851053200004
Republicans,1.0,0.006140471919409999,1.0,0.005826997382529999
GOP Senate,1.0,0.006140471919409999,1.0,0.00405085379534
post Trump,1.0,0.00600248378639,1.0,0.0036457684158
NATO,1.0,0.0059334897198799995,1.0,0.0059516390377700006
Vanity Fair,1.0,0.00579550158686,0.0,0.0
Newsweek,1.0,0.00565751345384,1.0,0.00165150193195
Dirksen Senate,1.0,0.00565751345384,1.0,0.00380157048486
NFL,1.0,0.00558851938733,1.0,0.00626324317587
Medicare,1.0,0.005519525320819999,1.0,0.00345880593294
Consumer Financial Protection Bureau,1.0,0.005243549054779999,1.0,0.00224354979434
House Judiciary Committee,1.0,0.00517455498827,1.0,0.0046117412439200004
Harvard Law School,1.0,0.00517455498827,1.0,0.00588931821015
Stanford University,1.0,0.00517455498827,1.0,0.006668328555400001
post,1.0,0.00517455498827,1.0,0.014707715318499999
U.N.,1.0,0.0049675727887399995,1.0,0.005390751589180001
first Supreme Court,1.0,0.0049675727887399995,1.0,0.00467406207154
second Supreme Court,1.0,0.0049675727887399995,1.0,0.0042378162782
senate,1.0,0.0048295846557200005,1.0,0.00800822634925
Senate GOP,1.0,0.00476059058921,1.0,0.00486102455441
CNBC,1.0,0.00476059058921,1.0,0.004393618347250001
Huffington Post,1.0,0.00455360838968,1.0,0.00411317462296
U.S. Senate Judiciary Committee,1.0,0.00455360838968,1.0,0.0022123893805300002
Brett Kavanaugh Supreme Court,1.0,0.00455360838968,1.0,0.0036457684158
Stanford,1.0,0.00448461432317,1.0,0.007416178486850001
Republican party,1.0,0.00441562025666,1.0,0.00305372055341
D.C. Circuit Court,1.0,0.00441562025666,1.0,0.00405085379534
American Civil Liberties Union,1.0,0.004346626190149999,1.0,0.004300137105819999
NAFTA,1.0,0.004346626190149999,1.0,0.00405085379534
Collins,1.0,0.004346626190149999,1.0,0.00224354979434
Los Angeles Times,1.0,0.00427763212364,1.0,0.0027421164153099997
USA TODAY,1.0,0.00427763212364,1.0,0.0021812289667199995
ABA,1.0,0.00420863805713,1.0,0.00489218496822
Defense,1.0,0.00407064992411,1.0,0.00261747476006
U.S. Circuit Court of Appeals,1.0,0.00407064992411,1.0,0.00607628069301
Georgetown University,1.0,0.0040016558575999995,1.0,0.0060451202792
Medicaid,1.0,0.00393266179109,0.0,0.0
Pentagon,1.0,0.00386366772458,1.0,0.0030225601396
Federal Bureau of Investigation,1.0,0.00379467365807,1.0,0.00722921600399
Republican National Committee,1.0,0.00379467365807,1.0,0.00426897669201
United Nations General Assembly,1.0,0.00379467365807,1.0,0.00345880593294
Quinnipiac,1.0,0.00379467365807,1.0,0.00227471020815
Gallup,1.0,0.00379467365807,1.0,0.00433129751963
Amul Thapar,1.0,0.00372567959156,1.0,0.0042378162782
Showtime,1.0,0.0036566855250400004,1.0,0.0018696248286199997
National Review,1.0,0.00358769145853,1.0,0.0051414682786999994
Senate Judiciary committee,1.0,0.00358769145853,1.0,0.00190078524243
Twitter,1.0,0.00344970332551,1.0,0.00305372055341
American Enterprise Institute,1.0,0.00344970332551,1.0,0.00171382275957
NAACP,1.0,0.00344970332551,1.0,0.00202542689767
the Washington Post,1.0,0.003380709259,0.0,0.0
NSA,1.0,0.003380709259,1.0,0.00292907889817
National Rifle Association,1.0,0.003380709259,1.0,0.00289791848436
IRS,1.0,0.003380709259,1.0,0.0054530724168
PBS,1.0,0.003380709259,1.0,0.00224354979434
Catholic University,1.0,0.003380709259,0.0,0.0
Court of Appeals,1.0,0.003380709259,1.0,0.0030225601396
WaPo,1.0,0.003380709259,1.0,0.00704225352113
State Department,1.0,0.00331171519249,1.0,0.0045494204163
BBC,1.0,0.00331171519249,1.0,0.00196310607005
Netflix,1.0,0.00331171519249,1.0,0.00236819144958
HBO,1.0,0.00331171519249,1.0,0.0031783622086499997
Beach Week Ralph Club,1.0,0.00331171519249,0.0,0.0
Navy,1.0,0.00324272112598,1.0,0.00292907889817
Equal Employment Opportunity Commission,1.0,0.00324272112598,0.0,0.0
Democratic National Committee,1.0,0.0031737270594699996,1.0,0.00944160538452
FCC,1.0,0.0031737270594699996,0.0,0.0
Tribune,1.0,0.0031047329929599996,0.0,0.0
DC Circuit Court of Appeals,1.0,0.0031047329929599996,0.0,0.0
The Washington Post,1.0,0.0030357389264499997,1.0,0.0028355976567399997
Facebook post,1.0,0.0030357389264499997,1.0,0.00433129751963
supreme court,1.0,0.0030357389264499997,1.0,0.00296023931198
Federal Election Commission,1.0,0.0030357389264499997,1.0,0.00227471020815
Democratic party,1.0,0.0029667448599399997,1.0,0.00448709958868
Koch brothers,1.0,0.0029667448599399997,0.0,0.0
C-SPAN,1.0,0.0029667448599399997,1.0,0.00158918110433
Bart,1.0,0.0029667448599399997,0.0,0.0
Amazon,1.0,0.00289775079343,1.0,0.00267979558769
Senate judiciary committee,1.0,0.00289775079343,0.0,0.0
Pew Research Center,1.0,0.00289775079343,0.0,0.0
Blackburn,1.0,0.00289775079343,1.0,0.004393618347250001
Center for Popular Democracy,1.0,0.00289775079343,1.0,0.00448709958868
3rd U.S. Circuit Court of Appeals,1.0,0.00289775079343,1.0,0.00165150193195
Democratic Senate,1.0,0.00282875672692,1.0,0.0015268602767
Family Research Council,1.0,0.00282875672692,1.0,0.0024616726910100003
Fox News Channel,1.0,0.00282875672692,1.0,0.00676180979683
European Union,1.0,0.0027597626604099995,1.0,0.0033341642777000003
Fox,1.0,0.0027597626604099995,1.0,0.001807304001
NARAL Pro-Choice America,1.0,0.0027597626604099995,0.0,0.0
DNC,1.0,0.0026907685939,1.0,0.0125264863517
Republican Senate,1.0,0.0026907685939,0.0,0.0
U.S. Court of Appeals for the District of Columbia,1.0,0.0026907685939,1.0,0.0022123893805300002
solidarity,1.0,0.0026907685939,0.0,0.0
Judiciary committee,1.0,0.0026217745273899996,1.0,0.00252399351863
Washington Examiner,1.0,0.0026217745273899996,1.0,0.012619967593200002
MoveOn,1.0,0.0026217745273899996,1.0,0.00267979558769
Abuse & Incest National Network,1.0,0.0026217745273899996,0.0,0.0
Boston Globe,1.0,0.00255278046088,1.0,0.00193194565624
PAC,1.0,0.00255278046088,1.0,0.0025863143462499997
McDonald,1.0,0.00255278046088,1.0,0.00190078524243
National Archives and Records Administration,1.0,0.00255278046088,1.0,0.00165150193195
healthcare,1.0,0.0024837863943699997,0.0,0.0
Guttmacher Institute,1.0,0.0024837863943699997,0.0,0.0
Brown v. Board of Education,1.0,0.0024837863943699997,0.0,0.0
North Carolina State University,1.0,0.0024837863943699997,1.0,0.00162034151814
Wikipedia,1.0,0.0024837863943699997,1.0,0.00735385765923
the Times,1.0,0.0024837863943699997,0.0,0.0
Harvard University,1.0,0.0024147923278600002,1.0,0.0021189081391
United States Court of Appeals,1.0,0.0024147923278600002,0.0,0.0
Air Force,1.0,0.00234579826135,1.0,0.0027421164153099997
Department of Homeland Security,1.0,0.00234579826135,1.0,0.0033341642777000003
Russell Senate,1.0,0.00234579826135,0.0,0.0
D.C. Court of Appeals,1.0,0.00234579826135,0.0,0.0
post GOP,1.0,0.00234579826135,0.0,0.0
Trump’s first Supreme Court,1.0,0.00234579826135,0.0,0.0
Chevron,1.0,0.00227680419484,1.0,0.001807304001
FEMA,1.0,0.00227680419484,0.0,0.0
California college,1.0,0.00227680419484,1.0,0.0033964851053200004
Marjory Stoneman Douglas High School,1.0,0.00227680419484,0.0,0.0
Trump Organization,1.0,0.00220781012833,0.0,0.0
New Yorker magazine,1.0,0.00220781012833,1.0,0.0028667580705500004
Nike,1.0,0.00220781012833,1.0,0.0024616726910100003
Quinnipiac University,1.0,0.00220781012833,1.0,0.0028355976567399997
party,1.0,0.00220781012833,1.0,0.00336532469151
Marist,1.0,0.00220781012833,1.0,0.00155802069051
Electoral College,1.0,0.00213881606182,1.0,0.0027421164153099997
U.N. General Assembly,1.0,0.00213881606182,1.0,0.00202542689767
Zillow,1.0,0.00213881606182,0.0,0.0
DKE,1.0,0.00213881606182,0.0,0.0
General Assembly,1.0,0.00206982199531,0.0,0.0
state,1.0,0.00206982199531,1.0,0.00236819144958
EU,1.0,0.00206982199531,1.0,0.00227471020815
University of Chicago,1.0,0.00206982199531,0.0,0.0
Center for Reproductive Rights,1.0,0.00206982199531,0.0,0.0
United States  Senate,1.0,0.00206982199531,1.0,0.0028667580705500004
Apple,1.0,0.00206982199531,0.0,0.0
University of Michigan,1.0,0.00206982199531,1.0,0.001807304001
RNC,1.0,0.00206982199531,1.0,0.00592047862396
Bloomberg News,1.0,0.00206982199531,0.0,0.0
Instagram post,1.0,0.00206982199531,0.0,0.0
Brandeis University,1.0,0.00206982199531,0.0,0.0
University of Utah,1.0,0.00206982199531,0.0,0.0
G.O.P.,1.0,0.00206982199531,0.0,0.0
Trump Administration,1.0,0.0020008279287999997,0.0,0.0
NY Times,1.0,0.0020008279287999997,1.0,0.0031783622086499997
Department of Health and Human Services,1.0,0.0020008279287999997,0.0,0.0
Fox News host,1.0,0.0020008279287999997,0.0,0.0
DC Circuit,1.0,0.0020008279287999997,0.0,0.0
Yale Daily News,1.0,0.0020008279287999997,0.0,0.0
University of California,1.0,0.00193183386229,0.0,0.0
University of Virginia,1.0,0.00193183386229,1.0,0.00252399351863
Republican committee,1.0,0.00193183386229,0.0,0.0
University of Texas,1.0,0.00193183386229,0.0,0.0
University of North Carolina,1.0,0.00193183386229,1.0,0.00196310607005
NYTimes,1.0,0.00193183386229,0.0,0.0
Republican Judiciary Committee,1.0,0.00193183386229,0.0,0.0
House Intelligence Committee,1.0,0.00186283979578,1.0,0.0015268602767
University of Southern California,1.0,0.00186283979578,0.0,0.0
Rolling Stone,1.0,0.00186283979578,1.0,0.0017761435871900002
Catholic Church,1.0,0.00186283979578,1.0,0.0021812289667199995
WSJ,1.0,0.00186283979578,1.0,0.0024305122772
Mitchell,1.0,0.00186283979578,0.0,0.0
George Washington University,1.0,0.00179384572927,1.0,0.0027109560015000003
Treasury,1.0,0.00179384572927,1.0,0.00190078524243
Princeton,1.0,0.00179384572927,0.0,0.0
NBA,1.0,0.00179384572927,0.0,0.0
high court,1.0,0.00179384572927,0.0,0.0
CJR,1.0,0.00179384572927,0.0,0.0
United States Court of Appeals for the District of Columbia Circuit,1.0,0.00179384572927,1.0,0.0018696248286199997
The New York Times,1.0,0.00179384572927,1.0,0.0021812289667199995
Alabama Senate,1.0,0.00179384572927,0.0,0.0
Safeway,1.0,0.00179384572927,0.0,0.0
Social Security,1.0,0.00179384572927,0.0,0.0
NPR News,1.0,0.00172485166276,0.0,0.0
Whitewater,1.0,0.00172485166276,1.0,0.00199426648386
congress,1.0,0.00172485166276,1.0,0.00342764551913
Starbucks,1.0,0.00172485166276,0.0,0.0
FactCheck.org,1.0,0.00172485166276,0.0,0.0
University of Notre Dame,1.0,0.00172485166276,1.0,0.0017449831733800003
Newsmax,1.0,0.00172485166276,1.0,0.007416178486850001
New York magazine,1.0,0.00172485166276,0.0,0.0
Senate Judicial Committee,1.0,0.00172485166276,1.0,0.00162034151814
Sierra Club,1.0,0.00165585759625,0.0,0.0
Department of Education,1.0,0.00165585759625,0.0,0.0
New York University,1.0,0.00165585759625,0.0,0.0
National Women’s Law Center,1.0,0.00165585759625,0.0,0.0
Stanford University School of Medicine,1.0,0.00165585759625,1.0,0.0021189081391
Time,1.0,0.00165585759625,0.0,0.0
Christian,1.0,0.0015868635297400001,0.0,0.0
Democrat Party,0.0,0.0,1.0,0.013367817524600001
Conservative Tribune,0.0,0.0,1.0,0.011248909385500001
Western Free Press,0.0,0.0,1.0,0.010719182350700001
Sun Herald,0.0,0.0,1.0,0.0090676804188
Breitbart News,0.0,0.0,1.0,0.008974199177370001
New York Post,0.0,0.0,1.0,0.006886451452079999
Washington Free Beacon,0.0,0.0,1.0,0.00685529103826
Daily Caller News Foundation,0.0,0.0,1.0,0.00641904524492
Washington Times,0.0,0.0,1.0,0.0061386015206300005
JoniTx,0.0,0.0,1.0,0.0059516390377700006
FACEBOOK,0.0,0.0,1.0,0.005047987037270001
FOX News,0.0,0.0,1.0,0.00486102455441
Conservative Daily Post,0.0,0.0,1.0,0.00451826000249
AG,0.0,0.0,1.0,0.00408201420915
DML,0.0,0.0,1.0,0.00361460800199
Democrat party,0.0,0.0,1.0,0.00352112676056
ISIS,0.0,0.0,1.0,0.0032406830362700003
MSM,0.0,0.0,1.0,0.00305372055341
MoveOn.org,0.0,0.0,1.0,0.0028355976567399997
Veritas,0.0,0.0,1.0,0.0025863143462499997
America News Network,0.0,0.0,1.0,0.0025863143462499997
Secret Service,0.0,0.0,1.0,0.00249283310482
US Senate Judiciary Committee,0.0,0.0,1.0,0.0023993518633899998
facebook,0.0,0.0,1.0,0.00233703103577
Daily Signal,0.0,0.0,1.0,0.00233703103577
Kavanaugh Supreme Court,0.0,0.0,1.0,0.00233703103577
114th Supreme Court,0.0,0.0,1.0,0.00227471020815
Johns Hopkins University,0.0,0.0,1.0,0.00224354979434
Kavanaughs,0.0,0.0,1.0,0.00224354979434
Capitol,0.0,0.0,1.0,0.0021500685529099997
Media Research Center,0.0,0.0,1.0,0.0021189081391
Caller News Foundation,0.0,0.0,1.0,0.00208774772529
Journal,0.0,0.0,1.0,0.00202542689767
DHS,0.0,0.0,1.0,0.00196310607005
MRC,0.0,0.0,1.0,0.00193194565624
UN General Assembly,0.0,0.0,1.0,0.00190078524243
Capitol Police,0.0,0.0,1.0,0.0018384644148099999
Gregg Re,0.0,0.0,1.0,0.0018384644148099999
Columbia University,0.0,0.0,1.0,0.001807304001
George Mason University,0.0,0.0,1.0,0.001807304001
Duke University,0.0,0.0,1.0,0.001807304001
SENATE,0.0,0.0,1.0,0.001807304001
Maryland house,0.0,0.0,1.0,0.001807304001
Chelsea,0.0,0.0,1.0,0.0017449831733800003
Yale party,0.0,0.0,1.0,0.0017449831733800003
Islam,0.0,0.0,1.0,0.00171382275957
Columbia Country Club,0.0,0.0,1.0,0.00171382275957
post Senate,0.0,0.0,1.0,0.00171382275957
Senate Judiciary Committee Democrats,0.0,0.0,1.0,0.00171382275957
Senate Intelligence Committee,0.0,0.0,1.0,0.00168266234576
Fed,0.0,0.0,1.0,0.00168266234576
Piper Perabo,0.0,0.0,1.0,0.00168266234576
NYT,0.0,0.0,1.0,0.00165150193195
Senate Judiciary Democrats,0.0,0.0,1.0,0.00165150193195
Internal Revenue Service,0.0,0.0,1.0,0.00158918110433
post CNN,0.0,0.0,1.0,0.00158918110433
U.S. District Court,0.0,0.0,1.0,0.00155802069051
Star Tribune,0.0,0.0,1.0,0.00155802069051
Temple University,0.0,0.0,1.0,0.00155802069051
high school party,0.0,0.0,1.0,0.00155802069051
