term,left_bin,left_perc,right_bin,right_perc
matt lauer tom,0.0,0.0,2.0,0.002
matt lauer kevin,0.0,0.0,2.0,0.002
matt lauer apologize,0.0,0.0,2.0,0.002
mary jo kopechne,0.0,0.0,2.0,0.002
lovin anti-harassment campaign,0.0,0.0,2.0,0.002
louis roseanne barr,0.0,0.0,2.0,0.002
leftists deviants sham,0.0,0.0,2.0,0.002
lauer tom brokaw,0.0,0.0,2.0,0.002
lauer kevin spacey,0.0,0.0,2.0,0.002
korean prosecutor indicted,0.0,0.0,2.0,0.002
kicked accuse mogul,0.0,0.0,2.0,0.002
kevin spacey franken,0.0,0.0,2.0,0.002
kennedy defuse citing,0.0,0.0,2.0,0.002
jury cosby's assault,0.0,0.0,2.0,0.002
judiciary unwanted backdrop,0.0,0.0,2.0,0.002
isabella lovin anti-harassment,0.0,0.0,2.0,0.002
introduce harassment scandal,0.0,0.0,2.0,0.002
inspires misconduct colleges,0.0,0.0,2.0,0.002
india tanushree dutta,0.0,0.0,2.0,0.002
inappropriate touching rape,0.0,0.0,2.0,0.002
husbands women's expediency,0.0,0.0,2.0,0.002
harvey weinstein surfaced,0.0,0.0,2.0,0.002
harvey weinstein matt,0.0,0.0,2.0,0.002
harvey weinstein inappropriate,0.0,0.0,2.0,0.002
harvey weinstein accusers,0.0,0.0,2.0,0.002
harassment women's funny,0.0,0.0,2.0,0.002
harassment lawsuit exploiting,0.0,0.0,2.0,0.002
harassment assault momentum,0.0,0.0,2.0,0.002
harassment assault media,0.0,0.0,2.0,0.002
harassment abuse metoo,0.0,0.0,2.0,0.002
gop judiciary unwanted,0.0,0.0,2.0,0.002
geraldo apologized tweets,0.0,0.0,2.0,0.002
georgetown advisor rape,0.0,0.0,2.0,0.002
george takei skit,0.0,0.0,2.0,0.002
funny entendres misrepresented,0.0,0.0,2.0,0.002
french actress catherine,0.0,0.0,2.0,0.002
franken matt lauer,0.0,0.0,2.0,0.002
founder calling walkout,0.0,0.0,2.0,0.002
files dismiss harassment,0.0,0.0,2.0,0.002
featuring commencement speakers,0.0,0.0,2.0,0.002
entertainer barriers tv,0.0,0.0,2.0,0.002
entendres misrepresented statue,0.0,0.0,2.0,0.002
duchess cambridge royal,0.0,0.0,2.0,0.002
downloaded app rooting,0.0,0.0,2.0,0.002
downfall entertainer barriers,0.0,0.0,2.0,0.002
dismiss harassment lawsuit,0.0,0.0,2.0,0.002
deservingly vanquished misbehaving,0.0,0.0,2.0,0.002
deputy minister isabella,0.0,0.0,2.0,0.002
dems american thinker,0.0,0.0,2.0,0.002
defuse citing declaring,0.0,0.0,2.0,0.002
davis references women's,0.0,0.0,2.0,0.002
daniels michael avenatti,0.0,0.0,2.0,0.002
crtv allie stuckey,0.0,0.0,2.0,0.002
crimes anonymously sickos,0.0,0.0,2.0,0.002
commencement speakers empowerment,0.0,0.0,2.0,0.002
comedians louis roseanne,0.0,0.0,2.0,0.002
collusion narratives scandal,0.0,0.0,2.0,0.002
colleges featuring commencement,0.0,0.0,2.0,0.002
clinton monica lewinsky,0.0,0.0,2.0,0.002
charlie files dismiss,0.0,0.0,2.0,0.002
charlie accidentally stumbles,0.0,0.0,2.0,0.002
cbe harassment abuse,0.0,0.0,2.0,0.002
catherine deneuve campaign,0.0,0.0,2.0,0.002
casey affleck abominably,0.0,0.0,2.0,0.002
cancels norm macdonald,0.0,0.0,2.0,0.002
campaign victims harassment,0.0,0.0,2.0,0.002
calling walkout ford,0.0,0.0,2.0,0.002
calling mlb celebrity,0.0,0.0,2.0,0.002
california lawmaker forefront,0.0,0.0,2.0,0.002
california assemblywoman cristina,0.0,0.0,2.0,0.002
businesswoman awarded cbe,0.0,0.0,2.0,0.002
broker harvey weinstein,0.0,0.0,2.0,0.002
barriers tv superstardom,0.0,0.0,2.0,0.002
barack obama george,0.0,0.0,2.0,0.002
awarded cbe harassment,0.0,0.0,2.0,0.002
assemblywoman cristina garcia,0.0,0.0,2.0,0.002
assaulting galpal chloe,0.0,0.0,2.0,0.002
assault asia argento,0.0,0.0,2.0,0.002
asia argento reportedly,0.0,0.0,2.0,0.002
asia argento hush,0.0,0.0,2.0,0.002
argento hush assault,0.0,0.0,2.0,0.002
app rooting offenders,0.0,0.0,2.0,0.002
apologized tweets matt,0.0,0.0,2.0,0.002
american thinker william,0.0,0.0,2.0,0.002
american sports broadcasting,0.0,0.0,2.0,0.002
allen cc 2.0,0.0,0.0,2.0,0.002
allegedly sexually assaulted,0.0,0.0,2.0,0.002
airliner russian collusion,0.0,0.0,2.0,0.002
advisor rape conservative,0.0,0.0,2.0,0.002
actress viola davis,0.0,0.0,2.0,0.002
actress catherine deneuve,0.0,0.0,2.0,0.002
activist organizer tarana,0.0,0.0,2.0,0.002
accuse mogul broker,0.0,0.0,2.0,0.002
accidentally stumbles screening,0.0,0.0,2.0,0.002
abuse metoo exaggerating,0.0,0.0,2.0,0.002
"1,000 downloaded app",0.0,0.0,2.0,0.002
高まり 妻 女性,0.0,0.0,1.0,0.001
食事 ペンス 副大統領,0.0,0.0,1.0,0.001
韓国 MeToo 運動,0.0,0.0,1.0,0.001
運動 高まり 妻,0.0,0.0,1.0,0.001
訴訟 なにもかも 公開,0.0,0.0,1.0,0.001
行為 きっかけ 世界,0.0,0.0,1.0,0.001
永田町 タブー 加害者,0.0,0.0,1.0,0.001
明らか 嫌がらせ 撲滅,0.0,0.0,1.0,0.001
撲滅 慎重 事案,0.0,0.0,1.0,0.001
我慢 MeToo 訴訟,0.0,0.0,1.0,0.001
慎重 事案 Skip,0.0,0.0,1.0,0.001
嫌がらせ 撲滅 慎重,0.0,0.0,1.0,0.001
妻 女性 一緒に,0.0,0.0,1.0,0.001
女性 一緒に 食事,0.0,0.0,1.0,0.001
国民投票 Twitter 側,0.0,0.0,1.0,0.001
同氏 セクハラ 行為,0.0,0.0,1.0,0.001
加害者 明らか 嫌がらせ,0.0,0.0,1.0,0.001
副大統領 ペンス ルール,0.0,0.0,1.0,0.001
公開 二次被害 永田町,0.0,0.0,1.0,0.001
公 我慢 MeToo,0.0,0.0,1.0,0.001
側 公 我慢,0.0,0.0,1.0,0.001
二次被害 永田町 タブー,0.0,0.0,1.0,0.001
事案 Skip Welcome,0.0,0.0,1.0,0.001
世界 MeToo 運動,0.0,0.0,1.0,0.001
三宅雪子 国民投票 Twitter,0.0,0.0,1.0,0.001
一緒に 食事 ペンス,0.0,0.0,1.0,0.001
ペンス 副大統領 ペンス,0.0,0.0,1.0,0.001
ペンス ルール 言葉,0.0,0.0,1.0,0.001
ニューヨーク・タイムズ ニューヨーカー 同氏,0.0,0.0,1.0,0.001
ニューヨーカー 同氏 セクハラ,0.0,0.0,1.0,0.001
タブー 加害者 明らか,0.0,0.0,1.0,0.001
セクハラ 行為 きっかけ,0.0,0.0,1.0,0.001
なにもかも 公開 二次被害,0.0,0.0,1.0,0.001
きっかけ 世界 MeToo,0.0,0.0,1.0,0.001
zuma acquittal topic,0.0,0.0,1.0,0.001
yuma bumpkin jokester,0.0,0.0,1.0,0.001
yorker pulitzer weinstein,0.0,0.0,1.0,0.001
yorker pulitzer harvey,0.0,0.0,1.0,0.001
yi's allegations disastrous,0.0,0.0,1.0,0.001
yet-to-be-named disgraced personalities,0.0,0.0,1.0,0.001
year-old's actress criticised,0.0,0.0,1.0,0.001
year's women's feminism,0.0,0.0,1.0,0.001
year's women's campaign,0.0,0.0,1.0,0.001
year's webby awards,0.0,0.0,1.0,0.001
year's themes focused,0.0,0.0,1.0,0.001
year's portfolio behind-the-scenes,0.0,0.0,1.0,0.001
year's offerings stylish,0.0,0.0,1.0,0.001
year's globes carpet,0.0,0.0,1.0,0.001
year's debacle actors,0.0,0.0,1.0,0.001
year's cpac panelist,0.0,0.0,1.0,0.001
yale hillary clinton,0.0,0.0,1.0,0.001
x-factor argento co-hosts,0.0,0.0,1.0,0.001
wynn's resignation ceo,0.0,0.0,1.0,0.001
wynn weinberg surrenders,0.0,0.0,1.0,0.001
wynn resorts allegations,0.0,0.0,1.0,0.001
wrongdoing allegations pulitzer,0.0,0.0,1.0,0.001
writer joked morgan,0.0,0.0,1.0,0.001
writer christine empathy,0.0,0.0,1.0,0.001
wrench feminist dismissing,0.0,0.0,1.0,0.001
wreck pic.twitter.com/a2rzencxv0 mommy,0.0,0.0,1.0,0.001
wow monica lewinsky,0.0,0.0,1.0,0.001
wow democrats california,0.0,0.0,1.0,0.001
worldwide reckoning misconduct,0.0,0.0,1.0,0.001
worldwide media campaign,0.0,0.0,1.0,0.001
world's feted europe,0.0,0.0,1.0,0.001
workplace ultimately time's,0.0,0.0,1.0,0.001
workplace sterile ex-minister,0.0,0.0,1.0,0.001
workplace revolve publishing's,0.0,0.0,1.0,0.001
workplace large-scale pew,0.0,0.0,1.0,0.001
workplace inspiring media,0.0,0.0,1.0,0.001
workplace harassment overreach,0.0,0.0,1.0,0.001
workplace harassment exploitation,0.0,0.0,1.0,0.001
workplace daily-life harassment,0.0,0.0,1.0,0.001
woody allen's poster,0.0,0.0,1.0,0.001
woody allen victor,0.0,0.0,1.0,0.001
women's sudan herald,0.0,0.0,1.0,0.001
women's public's willingness,0.0,0.0,1.0,0.001
women's marches steer,0.0,0.0,1.0,0.001
women's joining deserve,0.0,0.0,1.0,0.001
women's feminism victory,0.0,0.0,1.0,0.001
women's ally anti-sexual,0.0,0.0,1.0,0.001
women's alicia garza,0.0,0.0,1.0,0.001
women's advocates vindication,0.0,0.0,1.0,0.001
women's advocates verdict,0.0,0.0,1.0,0.001
women's 2.0 hillary,0.0,0.0,1.0,0.001
womanizer puzzles narratives,0.0,0.0,1.0,0.001
woman's framed feminist,0.0,0.0,1.0,0.001
woman's america's cosby,0.0,0.0,1.0,0.001
wolf whca legitimacy,0.0,0.0,1.0,0.001
wolf fashions heroine,0.0,0.0,1.0,0.001
woke obama crackdown,0.0,0.0,1.0,0.001
witchy sisters long-running,0.0,0.0,1.0,0.001
witch-hunt harvey weinstein,0.0,0.0,1.0,0.001
wishing trending hashtag,0.0,0.0,1.0,0.001
wishing bernstein tweeted,0.0,0.0,1.0,0.001
wipe harassment abuse,0.0,0.0,1.0,0.001
winners year's webby,0.0,0.0,1.0,0.001
winners lindsey vonn,0.0,0.0,1.0,0.001
winner sean penn,0.0,0.0,1.0,0.001
winfrey hijacking cake,0.0,0.0,1.0,0.001
winfrey disgraced producer,0.0,0.0,1.0,0.001
willingness emboldened abusive,0.0,0.0,1.0,0.001
william gensert ladydawgfan,0.0,0.0,1.0,0.001
wielded arizona capitol,0.0,0.0,1.0,0.001
wider triggered accusations,0.0,0.0,1.0,0.001
who've pussyhat metoo,0.0,0.0,1.0,0.001
whca legitimacy predators,0.0,0.0,1.0,0.001
whacking villains weinstein,0.0,0.0,1.0,0.001
western profile professionals,0.0,0.0,1.0,0.001
western outfits lawsuits,0.0,0.0,1.0,0.001
western dean china,0.0,0.0,1.0,0.001
western dean app,0.0,0.0,1.0,0.001
well-meaning misguided mania,0.0,0.0,1.0,0.001
well-known canadians american,0.0,0.0,1.0,0.001
well-known canadian american,0.0,0.0,1.0,0.001
weinstein's outing alleged,0.0,0.0,1.0,0.001
weinstein's downfall bull,0.0,0.0,1.0,0.001
weinstein's alleged abuse,0.0,0.0,1.0,0.001
weinstein wrongdoing allegations,0.0,0.0,1.0,0.001
weinstein surfaced fruits,0.0,0.0,1.0,0.001
weinstein spokeswoman holly,0.0,0.0,1.0,0.001
weinstein sexually assaulting,0.0,0.0,1.0,0.001
weinstein seamy underbelly,0.0,0.0,1.0,0.001
weinstein scandal triggering,0.0,0.0,1.0,0.001
weinstein scandal sexually,0.0,0.0,1.0,0.001
weinstein scandal reporting,0.0,0.0,1.0,0.001
weinstein scandal herald,0.0,0.0,1.0,0.001
weinstein scandal engulfed,0.0,0.0,1.0,0.001
weinstein scandal campaign,0.0,0.0,1.0,0.001
weinstein permeated statehouses,0.0,0.0,1.0,0.001
weinstein online donation,0.0,0.0,1.0,0.001
weinstein nj businesswomen,0.0,0.0,1.0,0.001
weinstein monster behaving,0.0,0.0,1.0,0.001
weinstein misconduct dating,0.0,0.0,1.0,0.001
weinstein manhattan district,0.0,0.0,1.0,0.001
weinstein los angeles,0.0,0.0,1.0,0.001
weinstein kevin spacey,0.0,0.0,1.0,0.001
weinstein inadvertently kicked,0.0,0.0,1.0,0.001
weinstein horrors shocking,0.0,0.0,1.0,0.001
weinstein harassment workplace,0.0,0.0,1.0,0.001
weinstein galvan ap,0.0,0.0,1.0,0.001
weinstein franken john,0.0,0.0,1.0,0.001
weinstein flood misconduct,0.0,0.0,1.0,0.001
weinstein exhibited abusive,0.0,0.0,1.0,0.001
weinstein ensure buried,0.0,0.0,1.0,0.001
weinstein encounters dozens,0.0,0.0,1.0,0.001
weinstein copperfield definitive,0.0,0.0,1.0,0.001
weinstein chris menahan,0.0,0.0,1.0,0.001
weinstein british actress,0.0,0.0,1.0,0.001
weinstein allegations latter's,0.0,0.0,1.0,0.001
weinstein accusers summit,0.0,0.0,1.0,0.001
weinstein accusers reckoning,0.0,0.0,1.0,0.001
weinstein accuser argento,0.0,0.0,1.0,0.001
weinstein abuse farrow,0.0,0.0,1.0,0.001
weiner gate 15yr,0.0,0.0,1.0,0.001
weiner d-n sexting,0.0,0.0,1.0,0.001
weinberg surrenders rnc,0.0,0.0,1.0,0.001
website commit harassment,0.0,0.0,1.0,0.001
webby awards herald,0.0,0.0,1.0,0.001
weapons requiring checks,0.0,0.0,1.0,0.001
weaponizing gates safely,0.0,0.0,1.0,0.001
weaponized devastating presumption,0.0,0.0,1.0,0.001
weaponized arms pretense,0.0,0.0,1.0,0.001
weaponize feminist weapon,0.0,0.0,1.0,0.001
watergate dope ads,0.0,0.0,1.0,0.001
washington unveiling harvey,0.0,0.0,1.0,0.001
washington departures allegations,0.0,0.0,1.0,0.001
washington debra katz,0.0,0.0,1.0,0.001
warren switching capitalize,0.0,0.0,1.0,0.001
warren kinsella canadian,0.0,0.0,1.0,0.001
warlock hysteria peers,0.0,0.0,1.0,0.001
wanker crimes lowest,0.0,0.0,1.0,0.001
walter crying walter,0.0,0.0,1.0,0.001
walkup greasy eatin,0.0,0.0,1.0,0.001
walkout ford founder,0.0,0.0,1.0,0.001
vulnerable allegedly compromising,0.0,0.0,1.0,0.001
vowed investigative mogul,0.0,0.0,1.0,0.001
vonn cmt awards,0.0,0.0,1.0,0.001
von otter blames,0.0,0.0,1.0,0.001
voluntarily allegations harassment,0.0,0.0,1.0,0.001
voiced time's campaigns,0.0,0.0,1.0,0.001
vocal supporter highlight,0.0,0.0,1.0,0.001
vocal proponent producer,0.0,0.0,1.0,0.001
vocal media jill,0.0,0.0,1.0,0.001
virtue-signalling badges 50:50,0.0,0.0,1.0,0.001
virtue-signalling attendees competing,0.0,0.0,1.0,0.001
virk's muslim muslim,0.0,0.0,1.0,0.001
virk predicts 25:00,0.0,0.0,1.0,0.001
virk podcast oscars,0.0,0.0,1.0,0.001
virk discusses well-known,0.0,0.0,1.0,0.001
virk discusses obsession,0.0,0.0,1.0,0.001
viral users abuse,0.0,0.0,1.0,0.001
viral producer harvey,0.0,0.0,1.0,0.001
viral media harassment,0.0,0.0,1.0,0.001
viral allegations assault,0.0,0.0,1.0,0.001
violets sean penn,0.0,0.0,1.0,0.001
violence violence womb,0.0,0.0,1.0,0.001
violence unite coalition,0.0,0.0,1.0,0.001
violence optics tackled,0.0,0.0,1.0,0.001
violence democrat ironically,0.0,0.0,1.0,0.001
vintage complaint complaints,0.0,0.0,1.0,0.001
vineyard allegedly intoxicated,0.0,0.0,1.0,0.001
vine clumsy harassment,0.0,0.0,1.0,0.001
vindication multitude doubted,0.0,0.0,1.0,0.001
villains weinstein spacey,0.0,0.0,1.0,0.001
villains credibly abusers,0.0,0.0,1.0,0.001
villain mocks brett,0.0,0.0,1.0,0.001
viewers matt vasgersian,0.0,0.0,1.0,0.001
viewers expletive slammed,0.0,0.0,1.0,0.001
viewers creepy lucy,0.0,0.0,1.0,0.001
vieira's partnering documentary,0.0,0.0,1.0,0.001
videos biden interacting,0.0,0.0,1.0,0.001
victory china's slow-building,0.0,0.0,1.0,0.001
victoria stance harassment,0.0,0.0,1.0,0.001
victor salva leech,0.0,0.0,1.0,0.001
victims sanctioned resign,0.0,0.0,1.0,0.001
victims pervert harvey,0.0,0.0,1.0,0.001
victims media sectors,0.0,0.0,1.0,0.001
victims harassment abuse,0.0,0.0,1.0,0.001
victims emboldened multitudes,0.0,0.0,1.0,0.001
victims discrimination harassment,0.0,0.0,1.0,0.001
victims crimes who've,0.0,0.0,1.0,0.001
victims cosby's jury,0.0,0.0,1.0,0.001
victims assault harassment,0.0,0.0,1.0,0.001
victims assault abuse,0.0,0.0,1.0,0.001
victimize college campuses,0.0,0.0,1.0,0.001
victimization predictable joinder,0.0,0.0,1.0,0.001
victim-fest survivor predator,0.0,0.0,1.0,0.001
victim vitamin b12,0.0,0.0,1.0,0.001
victim likening witch,0.0,0.0,1.0,0.001
victim harassment assault,0.0,0.0,1.0,0.001
victim furore actress,0.0,0.0,1.0,0.001
victim ellison's documentary,0.0,0.0,1.0,0.001
victim crime bipartisan,0.0,0.0,1.0,0.001
vicky kaushal apologised,0.0,0.0,1.0,0.001
vicious democrats man's,0.0,0.0,1.0,0.001
veresmy denim dress.then,0.0,0.0,1.0,0.001
verdict cosby accusers,0.0,0.0,1.0,0.001
vehemently insisting campaign,0.0,0.0,1.0,0.001
vaunted mit metoo,0.0,0.0,1.0,0.001
vasgersian alex rodriguez,0.0,0.0,1.0,0.001
vasgersian 32:00 well-known,0.0,0.0,1.0,0.001
vanity tv actors,0.0,0.0,1.0,0.001
vanderpump stassi schroeder,0.0,0.0,1.0,0.001
vance's harvey weinstein,0.0,0.0,1.0,0.001
vampire slayer angel,0.0,0.0,1.0,0.001
valerie rudy giuliani,0.0,0.0,1.0,0.001
users circulated clips,0.0,0.0,1.0,0.001
usa's women's summit,0.0,0.0,1.0,0.001
urns child ___,0.0,0.0,1.0,0.001
urging assault harassment,0.0,0.0,1.0,0.001
upton company's co-founder,0.0,0.0,1.0,0.001
uptick complaints reckoning,0.0,0.0,1.0,0.001
upi clinton monica,0.0,0.0,1.0,0.001
upheaval croisette cannes,0.0,0.0,1.0,0.001
updated indictment unveiled,0.0,0.0,1.0,0.001
updated indictment alleges,0.0,0.0,1.0,0.001
updated 15:54 24.02,0.0,0.0,1.0,0.001
upcoming midterm elections,0.0,0.0,1.0,0.001
upcoming echoes anita,0.0,0.0,1.0,0.001
up-inspired moments deadline,0.0,0.0,1.0,0.001
unwanted kissing touching,0.0,0.0,1.0,0.001
unwanted backdrop mitchell,0.0,0.0,1.0,0.001
unwanted backdrop midterm,0.0,0.0,1.0,0.001
unwanted backdrop ford's,0.0,0.0,1.0,0.001
unveiling harvey weinstein,0.0,0.0,1.0,0.001
unveiled alleges mogul-turned,0.0,0.0,1.0,0.001
unpopular far-left narratives,0.0,0.0,1.0,0.001
unperson unhelpful forcing,0.0,0.0,1.0,0.001
unnamed accuser kavanaugh,0.0,0.0,1.0,0.001
university tweeted crtv,0.0,0.0,1.0,0.001
university texas texan,0.0,0.0,1.0,0.001
university raped rally,0.0,0.0,1.0,0.001
university primatologist victory,0.0,0.0,1.0,0.001
university first-year students,0.0,0.0,1.0,0.001
university campuses ties,0.0,0.0,1.0,0.001
university adviser appearing,0.0,0.0,1.0,0.001
universally despised thoughtless,0.0,0.0,1.0,0.001
universally despised humanly,0.0,0.0,1.0,0.001
united western profile,0.0,0.0,1.0,0.001
united scandal engulfed,0.0,0.0,1.0,0.001
united expelled misconduct,0.0,0.0,1.0,0.001
unite coalition persistent,0.0,0.0,1.0,0.001
unintentionally causing hurt,0.0,0.0,1.0,0.001
unintended well-meaning misguided,0.0,0.0,1.0,0.001
unhelpful forcing remind,0.0,0.0,1.0,0.001
unfolding ansari feminist,0.0,0.0,1.0,0.001
unfazed metoo victims,0.0,0.0,1.0,0.001
unearthed harassment abuse,0.0,0.0,1.0,0.001
underway cosby's assault,0.0,0.0,1.0,0.001
underpaid labor unappreciated,0.0,0.0,1.0,0.001
uncommon crimes sync,0.0,0.0,1.0,0.001
unappreciated intellect sisters,0.0,0.0,1.0,0.001
unabashed victim-fest survivor,0.0,0.0,1.0,0.001
ubiquitous allegations misconduct,0.0,0.0,1.0,0.001
two-time oscar winner,0.0,0.0,1.0,0.001
twitter users circulated,0.0,0.0,1.0,0.001
twitter sparked aftermath,0.0,0.0,1.0,0.001
twitter publicize misconduct,0.0,0.0,1.0,0.001
twitter photo homepage,0.0,0.0,1.0,0.001
twitter nycchr mayor,0.0,0.0,1.0,0.001
twitter marciano lament,0.0,0.0,1.0,0.001
twitter getty contributor,0.0,0.0,1.0,0.001
twitter facebook media,0.0,0.0,1.0,0.001
twitter expose professions,0.0,0.0,1.0,0.001
twitter enabled victims,0.0,0.0,1.0,0.001
twitter elizabeth warren,0.0,0.0,1.0,0.001
twitter elizabeth halford,0.0,0.0,1.0,0.001
twitter crtv allie,0.0,0.0,1.0,0.001
twitter campaign social-media,0.0,0.0,1.0,0.001
twitter archaeologists reid,0.0,0.0,1.0,0.001
twist assemblywoman misconduct,0.0,0.0,1.0,0.001
tweets racist bad-faith,0.0,0.0,1.0,0.001
tweets hashtag bellamar,0.0,0.0,1.0,0.001
tweets geraldo rivera,0.0,0.0,1.0,0.001
tweeted twitter campaign,0.0,0.0,1.0,0.001
tweeted rape harassment,0.0,0.0,1.0,0.001
tweeted photo rape,0.0,0.0,1.0,0.001
tweeted metoosurvivorsmarch afifest,0.0,0.0,1.0,0.001
tweeted judge kavanaugh's,0.0,0.0,1.0,0.001
tweeted hashtag victim,0.0,0.0,1.0,0.001
tweeted crtv allie,0.0,0.0,1.0,0.001
tweeted clinton reconsider,0.0,0.0,1.0,0.001
tweet schneiderman congratulated,0.0,0.0,1.0,0.001
tweet globes oscars,0.0,0.0,1.0,0.001
tweet calling kavanaugh,0.0,0.0,1.0,0.001
tweet appearing conservative,0.0,0.0,1.0,0.001
tweet actress kate,0.0,0.0,1.0,0.001
tv thomas ravenel,0.0,0.0,1.0,0.001
tv tara alleged,0.0,0.0,1.0,0.001
tv logie awards,0.0,0.0,1.0,0.001
tv keywords metoo,0.0,0.0,1.0,0.001
tv keywords depardieu,0.0,0.0,1.0,0.001
tv keywords chrishardwick,0.0,0.0,1.0,0.001
tv keywords affleck,0.0,0.0,1.0,0.001
tv keywords actors,0.0,0.0,1.0,0.001
tv actors year's,0.0,0.0,1.0,0.001
turmoil surrounding allegations,0.0,0.0,1.0,0.001
tur fox anchor,0.0,0.0,1.0,0.001
"tune 380,000 sexually",0.0,0.0,1.0,0.001
tuesday's msnbc katy,0.0,0.0,1.0,0.001
tuesday's ingraham gesiotto,0.0,0.0,1.0,0.001
trump's super pac,0.0,0.0,1.0,0.001
trump's nominee supreme,0.0,0.0,1.0,0.001
trump's carolina hurricane,0.0,0.0,1.0,0.001
trump's alleged infidelity,0.0,0.0,1.0,0.001
trump's africa insult,0.0,0.0,1.0,0.001
trump tweeted judge,0.0,0.0,1.0,0.001
trump tweet schneiderman,0.0,0.0,1.0,0.001
trump tweet calling,0.0,0.0,1.0,0.001
trump sights james,0.0,0.0,1.0,0.001
trump reimburse michael,0.0,0.0,1.0,0.001
trump rally montana,0.0,0.0,1.0,0.001
trump pith helmet,0.0,0.0,1.0,0.001
trump nra god,0.0,0.0,1.0,0.001
trump mocking christine,0.0,0.0,1.0,0.001
trump midterms clinton,0.0,0.0,1.0,0.001
trump lineup supreme,0.0,0.0,1.0,0.001
trump infidelity media,0.0,0.0,1.0,0.001
trump implication abuser,0.0,0.0,1.0,0.001
trump harvey weinstein,0.0,0.0,1.0,0.001
trump harassment thrive,0.0,0.0,1.0,0.001
trump election campaign,0.0,0.0,1.0,0.001
trump crush democrats,0.0,0.0,1.0,0.001
trump conservative sided,0.0,0.0,1.0,0.001
trump aligning fights,0.0,0.0,1.0,0.001
trump abuse misconduct,0.0,0.0,1.0,0.001
trump 45:45 calculation,0.0,0.0,1.0,0.001
tru calling alleging,0.0,0.0,1.0,0.001
trolls 49:00 assessing,0.0,0.0,1.0,0.001
trolled online footage,0.0,0.0,1.0,0.001
trolled footage egyptian,0.0,0.0,1.0,0.001
triggering fierce global,0.0,0.0,1.0,0.001
triggered weinstein's downfall,0.0,0.0,1.0,0.001
triggered accusations weinstein,0.0,0.0,1.0,0.001
triggered accusations dozens,0.0,0.0,1.0,0.001
tricks liberals universally,0.0,0.0,1.0,0.001
tribune josh manning,0.0,0.0,1.0,0.001
trending topic harassment,0.0,0.0,1.0,0.001
trending hashtag media,0.0,0.0,1.0,0.001
trending dem boots,0.0,0.0,1.0,0.001
travers false allegations,0.0,0.0,1.0,0.001
trashing progressive ideology,0.0,0.0,1.0,0.001
trail barack obama,0.0,0.0,1.0,0.001
traction chinese campuses,0.0,0.0,1.0,0.001
tpusa candace owens,0.0,0.0,1.0,0.001
touted atwood championed,0.0,0.0,1.0,0.001
tougher snag juror,0.0,0.0,1.0,0.001
touching ronan farrow's,0.0,0.0,1.0,0.001
toppling harvey weinstein,0.0,0.0,1.0,0.001
toppling businessmen factoring,0.0,0.0,1.0,0.001
toppled scores executives,0.0,0.0,1.0,0.001
toppled mogul harvey,0.0,0.0,1.0,0.001
topping array themed,0.0,0.0,1.0,0.001
topics photography tv,0.0,0.0,1.0,0.001
topics miscellaneous keywords,0.0,0.0,1.0,0.001
topics minnesota keywords,0.0,0.0,1.0,0.001
topics keywords metoo,0.0,0.0,1.0,0.001
topics keywords foxnews,0.0,0.0,1.0,0.001
topics keywords condoleezzarice,0.0,0.0,1.0,0.001
topics keywords 9thcircuit,0.0,0.0,1.0,0.001
topics humor cartoons,0.0,0.0,1.0,0.001
topics elections alaska,0.0,0.0,1.0,0.001
topics crime corruption,0.0,0.0,1.0,0.001
topic harassment influencers,0.0,0.0,1.0,0.001
topic africa spreads,0.0,0.0,1.0,0.001
top-three must-sees calling,0.0,0.0,1.0,0.001
tolerated deafening mccarrick's,0.0,0.0,1.0,0.001
tolerance fgm harassment,0.0,0.0,1.0,0.001
titled kavanaugh creates,0.0,0.0,1.0,0.001
titans industries enabled,0.0,0.0,1.0,0.001
tinsley campaign focused,0.0,0.0,1.0,0.001
timesup stamp harassment,0.0,0.0,1.0,0.001
timely leigh cordner,0.0,0.0,1.0,0.001
timely flanked time's,0.0,0.0,1.0,0.001
timeline.msnbc reid's bottomless,0.0,0.0,1.0,0.001
time-traveling hackers reid's,0.0,0.0,1.0,0.001
time's up-inspired moments,0.0,0.0,1.0,0.001
time's protesting harassment,0.0,0.0,1.0,0.001
time's platforming harassment,0.0,0.0,1.0,0.001
time's metoo london,0.0,0.0,1.0,0.001
time's lapels sir,0.0,0.0,1.0,0.001
time's industries industries,0.0,0.0,1.0,0.001
time's harassment abuse,0.0,0.0,1.0,0.001
time's gripped urging,0.0,0.0,1.0,0.001
time's globes academy,0.0,0.0,1.0,0.001
time's discrimination harassment,0.0,0.0,1.0,0.001
time's campaigns subsequent,0.0,0.0,1.0,0.001
time's campaigns empowered,0.0,0.0,1.0,0.001
time's anti-sexual harassment,0.0,0.0,1.0,0.001
ties sashes trump's,0.0,0.0,1.0,0.001
ties professors harassment,0.0,0.0,1.0,0.001
ties figurehead bennett's,0.0,0.0,1.0,0.001
ties clintons left-leaning,0.0,0.0,1.0,0.001
tide emerging wipe,0.0,0.0,1.0,0.001
ticketholders kabuki objectivity,0.0,0.0,1.0,0.001
thunderclap media activists,0.0,0.0,1.0,0.001
throng who've abuse,0.0,0.0,1.0,0.001
thrones winners year's,0.0,0.0,1.0,0.001
thrones webby awards,0.0,0.0,1.0,0.001
thriving mavericks surfaced,0.0,0.0,1.0,0.001
