term,left_bin,left_perc,right_bin,right_perc
apparel,1.0,0.0146838241099,1.0,0.025563511005
demonstrations and riots,1.0,0.013973316491700001,1.0,0.011349774595600002
christians and christianity,1.0,0.013657535327999999,1.0,0.013630336780700001
sentences (criminal),1.0,0.013341754164400001,1.0,0.0144789180589
festivals,1.0,0.013262808873499999,1.0,0.0131530098117
appointments and executive changes,1.0,0.0124733559643,1.0,0.0144789180589
academy awards (oscars),1.0,0.0124733559643,1.0,0.00975868469902
international relations,1.0,0.010894450146,1.0,0.0107663749669
presidential elections (us),1.0,0.0101839425278,1.0,0.011084592946200001
advertising and marketing,1.0,0.00955238020052,1.0,0.010342084327799999
"armament, defense and military forces",1.0,0.00955238020052,1.0,0.010554229647299998
prostitution,1.0,0.009473434909610001,1.0,0.0119331742243
immigration and refugees,1.0,0.00923659903687,1.0,0.007531158843810001
legislatures and parliaments,1.0,0.0076576932186,1.0,0.00859188544153
editorials,1.0,0.00749980263677,1.0,0.00509148766905
murders and attempted murders,1.0,0.00726296676403,1.0,0.006735613895520001
primaries,1.0,0.00710507618221,1.0,0.00689472288518
united states international relations,1.0,0.00710507618221,1.0,0.00689472288518
comedy and humor,1.0,0.00686824030947,1.0,0.00440201538054
documentary films and programs,1.0,0.00671034972764,1.0,0.004348979050649999
quotation of the day,1.0,0.00663140443673,1.0,0.00525059665871
games,1.0,0.00663140443673,1.0,0.0079554494829
public opinion,1.0,0.0064735138549,1.0,0.00509148766905
photography,1.0,0.0064735138549,1.0,0.00466719702997
election issues,1.0,0.006315623273069999,1.0,0.00705383187483
wages and salaries,1.0,0.0060787874003300005,1.0,0.00424290639088
basketball,1.0,0.00576300623668,1.0,0.00636435958632
economic conditions and trends,1.0,0.0056051156548500005,1.0,0.0037125430920199997
police,1.0,0.00536827978211,1.0,0.0036595067621300005
olympic games,1.0,0.00536827978211,1.0,0.00705383187483
terrorism,1.0,0.00513144390937,1.0,0.00737204985415
football,1.0,0.00513144390937,1.0,0.00620525059666
priests,1.0,0.00505249861846,1.0,0.005887032617340001
teachers and school employees,1.0,0.00497355332754,1.0,0.00461416070008
marriages,1.0,0.00489460803663,1.0,0.00609917793689
freedom and human rights,1.0,0.00489460803663,1.0,0.00429594272076
united states armament and defense,1.0,0.004815662745720001,1.0,0.00514452399894
rock music,1.0,0.00465777216389,1.0,0.00238663484487
diseases and conditions,1.0,0.00457882687298,1.0,0.0037125430920199997
contests and prizes,1.0,0.004420936291149999,1.0,0.00514452399894
art,1.0,0.00434199100024,1.0,0.0022805621851
food,1.0,0.00426304570932,1.0,0.00323521612304
privacy,1.0,0.00418410041841,1.0,0.00440201538054
abortion,1.0,0.00418410041841,1.0,0.005674887297800001
restaurants,1.0,0.0041051551275,1.0,0.0022805621851
courts,1.0,0.00371042867293,1.0,0.00477326968974
pornography and obscenity,1.0,0.0035525380910999996,1.0,0.0022805621851
taxation,1.0,0.00347359280019,1.0,0.00403076107133
governors (us),1.0,0.0033946475092800003,1.0,0.0038716520816799997
advertising,1.0,0.00323675692745,1.0,0.00344736144259
research,1.0,0.00315781163654,0.0,0.0
impeachment,1.0,0.00299992105471,1.0,0.005780959957569999
speech,1.0,0.00284203047288,1.0,0.0038186157517899996
lobbying and lobbyists,1.0,0.0027630851819699996,1.0,0.0026518164943
freedom of speech and expression,1.0,0.0027630851819699996,1.0,0.00392468841156
ratings and rating systems,1.0,0.00268413989106,1.0,0.00413683373111
hurricanes and tropical storms,1.0,0.0026051946001399997,1.0,0.00212145319544
strikes,1.0,0.0026051946001399997,0.0,0.0
drug abuse and traffic,1.0,0.00252624930923,1.0,0.00466719702997
magazines,1.0,0.00252624930923,0.0,0.0
radio,1.0,0.00244730401832,1.0,0.0026518164943
mental health and disorders,1.0,0.00244730401832,0.0,0.0
men,1.0,0.00244730401832,0.0,0.0
judges,1.0,0.00244730401832,1.0,0.00222752585521
budgets and budgeting,1.0,0.00228941343649,1.0,0.00222752585521
jury system,1.0,0.00228941343649,1.0,0.0041898700609899996
islam,0.0,0.0,1.0,0.00461416070008
firearms,0.0,0.0,1.0,0.00286396181384
gun control,0.0,0.0,1.0,0.0025987801644099997
frauds and swindling,0.0,0.0,1.0,0.00238663484487
airlines and airplanes,0.0,0.0,1.0,0.00222752585521
parties (social),0.0,0.0,1.0,0.00212145319544
college athletics,0.0,0.0,1.0,0.00201538053567
presidential election of 2004,0.0,0.0,1.0,0.00201538053567
