term,left_bin,left_perc,right_bin,right_perc
perjury,1.0,0.005,1.0,0.003
overrule,1.0,0.005,0.0,0.0
notably,1.0,0.005,0.0,0.0
nbc,1.0,0.005,1.0,0.006999999999999999
mocking,1.0,0.005,0.0,0.0
memos,1.0,0.005,0.0,0.0
maine,1.0,0.005,1.0,0.002
lisa,1.0,0.005,1.0,0.005
julie,1.0,0.005,1.0,0.01
gorsuch,1.0,0.005,1.0,0.003
drunken,1.0,0.005,1.0,0.006999999999999999
drinker,1.0,0.005,0.0,0.0
deserved,1.0,0.005,0.0,0.0
demonstrators,1.0,0.005,1.0,0.002
dean,1.0,0.005,0.0,0.0
crisis,1.0,0.005,0.0,0.0
confidential,1.0,0.005,1.0,0.006999999999999999
clarence,1.0,0.005,1.0,0.003
boof,1.0,0.005,0.0,0.0
anti-abortion,1.0,0.005,1.0,0.002
announcing,1.0,0.005,0.0,0.0
advocates,1.0,0.005,0.0,0.0
activists,1.0,0.005,1.0,0.006999999999999999
william,1.0,0.004,0.0,0.0
violence,1.0,0.004,1.0,0.001
vet,1.0,0.004,0.0,0.0
threatens,1.0,0.004,0.0,0.0
thread,1.0,0.004,0.0,0.0
teens,1.0,0.004,0.0,0.0
subpoena,1.0,0.004,1.0,0.001
stolen,1.0,0.004,0.0,0.0
screaming,1.0,0.004,0.0,0.0
roommate,1.0,0.004,0.0,0.0
renate,1.0,0.004,0.0,0.0
reiterated,1.0,0.004,0.0,0.0
rehnquist,1.0,0.004,0.0,0.0
regulation,1.0,0.004,0.0,0.0
redacted,1.0,0.004,0.0,0.0
recollection,1.0,0.004,1.0,0.002
raymond,1.0,0.004,0.0,0.0
radical,1.0,0.004,0.0,0.0
r-az,1.0,0.004,1.0,0.002
psychology,1.0,0.004,1.0,0.005
prosecution,1.0,0.004,0.0,0.0
presidential,1.0,0.004,1.0,0.003
penis,1.0,0.004,0.0,0.0
outrage,1.0,0.004,0.0,0.0
originalist,1.0,0.004,0.0,0.0
op-ed,1.0,0.004,0.0,0.0
obama,1.0,0.004,1.0,0.004
moments,1.0,0.004,0.0,0.0
midterm,1.0,0.004,0.0,0.0
merrick,1.0,0.004,1.0,0.004
memories,1.0,0.004,0.0,0.0
maccallum,1.0,0.004,0.0,0.0
longtime,1.0,0.004,0.0,0.0
lindsey,1.0,0.004,1.0,0.01
lexington,1.0,0.004,0.0,0.0
leveled,1.0,0.004,0.0,0.0
kethledge,1.0,0.004,1.0,0.002
inebriated,1.0,0.004,1.0,0.002
independent,1.0,0.004,1.0,0.009000000000000001
impartiality,1.0,0.004,0.0,0.0
illegal,1.0,0.004,1.0,0.005
ignorant,1.0,0.004,0.0,0.0
hirono,1.0,0.004,0.0,0.0
herald,1.0,0.004,0.0,0.0
hatch,1.0,0.004,1.0,0.004
groped,1.0,0.004,0.0,0.0
garland,1.0,0.004,1.0,0.004
freshman,1.0,0.004,0.0,0.0
forcefully,1.0,0.004,0.0,0.0
featured,1.0,0.004,0.0,0.0
emotional,1.0,0.004,1.0,0.009000000000000001
elite,1.0,0.004,0.0,0.0
donnelly,1.0,0.004,1.0,0.003
divisive,1.0,0.004,0.0,0.0
district,1.0,0.004,1.0,0.003
digging,1.0,0.004,0.0,0.0
deciding,1.0,0.004,0.0,0.0
debbie,1.0,0.004,1.0,0.002
credentials,1.0,0.004,1.0,0.003
coons,1.0,0.004,1.0,0.004
contentious,1.0,0.004,0.0,0.0
congress,1.0,0.004,1.0,0.003
compelling,1.0,0.004,0.0,0.0
columbia,1.0,0.004,1.0,0.002
claiming,1.0,0.004,1.0,0.003
ceremony,1.0,0.004,0.0,0.0
carolina,1.0,0.004,1.0,0.003
calendars,1.0,0.004,1.0,0.002
basketball,1.0,0.004,0.0,0.0
barrett,1.0,0.004,0.0,0.0
banning,1.0,0.004,0.0,0.0
attorneys,1.0,0.004,0.0,0.0
asserting,1.0,0.004,0.0,0.0
apologized,1.0,0.004,0.0,0.0
acknowledge,1.0,0.004,0.0,0.0
youth,1.0,0.003,0.0,0.0
yelling,1.0,0.003,1.0,0.002
withdraw,1.0,0.003,0.0,0.0
witnessed,1.0,0.003,1.0,0.001
who've,1.0,0.003,1.0,0.001
wavering,1.0,0.003,0.0,0.0
virginity,1.0,0.003,0.0,0.0
violations,1.0,0.003,0.0,0.0
upheld,1.0,0.003,1.0,0.001
undermine,1.0,0.003,0.0,0.0
troubling,1.0,0.003,1.0,0.001
timing,1.0,0.003,1.0,0.001
tilt,1.0,0.003,1.0,0.002
thinkprogress,1.0,0.003,1.0,0.001
texas,1.0,0.003,1.0,0.001
teaching,1.0,0.003,1.0,0.004
succeed,1.0,0.003,0.0,0.0
stating,1.0,0.003,0.0,0.0
split,1.0,0.003,0.0,0.0
shapiro,1.0,0.003,0.0,0.0
secrecy,1.0,0.003,0.0,0.0
scandal,1.0,0.003,0.0,0.0
saul,1.0,0.003,0.0,0.0
sanders,1.0,0.003,1.0,0.009000000000000001
russian,1.0,0.003,0.0,0.0
ruining,1.0,0.003,0.0,0.0
rolling,1.0,0.003,0.0,0.0
rod,1.0,0.003,0.0,0.0
roche,1.0,0.003,0.0,0.0
requesting,1.0,0.003,0.0,0.0
rejecting,1.0,0.003,0.0,0.0
referencing,1.0,0.003,1.0,0.002
rant,1.0,0.003,0.0,0.0
rage,1.0,0.003,0.0,0.0
r-me,1.0,0.003,0.0,0.0
r-maine,1.0,0.003,1.0,0.002
r-ky,1.0,0.003,1.0,0.003
r-iowa,1.0,0.003,1.0,0.002
putin,1.0,0.003,0.0,0.0
psychologist,1.0,0.003,0.0,0.0
pryor's,1.0,0.003,0.0,0.0
pro-choice,1.0,0.003,0.0,0.0
privilege,1.0,0.003,1.0,0.003
potentially,1.0,0.003,0.0,0.0
polygraph,1.0,0.003,0.0,0.0
politically,1.0,0.003,0.0,0.0
picket,1.0,0.003,0.0,0.0
paul,1.0,0.003,1.0,0.005
patrick,1.0,0.003,1.0,0.003
orchestrated,1.0,0.003,1.0,0.002
online,1.0,0.003,0.0,0.0
obamacare,1.0,0.003,1.0,0.002
muck,1.0,0.003,0.0,0.0
missouri,1.0,0.003,0.0,0.0
milano,1.0,0.003,1.0,0.003
mazie,1.0,0.003,0.0,0.0
manchin,1.0,0.003,1.0,0.009000000000000001
louisa,1.0,0.003,0.0,0.0
loeb,1.0,0.003,0.0,0.0
leaked,1.0,0.003,1.0,0.008
kevin,1.0,0.003,1.0,0.003
ken,1.0,0.003,1.0,0.003
kellyanne,1.0,0.003,0.0,0.0
jurisprudence,1.0,0.003,0.0,0.0
juez,1.0,0.003,0.0,0.0
jim,1.0,0.003,1.0,0.003
involvement,1.0,0.003,1.0,0.002
integrity,1.0,0.003,1.0,0.006
instagram,1.0,0.003,0.0,0.0
información,1.0,0.003,0.0,0.0
indicted,1.0,0.003,1.0,0.003
hosted,1.0,0.003,0.0,0.0
heitkamp,1.0,0.003,1.0,0.004
hashtags,1.0,0.003,0.0,0.0
harvard,1.0,0.003,0.0,0.0
hardiman,1.0,0.003,0.0,0.0
harassment,1.0,0.003,1.0,0.004
handful,1.0,0.003,1.0,0.002
grilling,1.0,0.003,0.0,0.0
gravity,1.0,0.003,0.0,0.0
getty,1.0,0.003,0.0,0.0
gerken,1.0,0.003,0.0,0.0
garry,1.0,0.003,0.0,0.0
franklin,1.0,0.003,0.0,0.0
foster,1.0,0.003,0.0,0.0
florida,1.0,0.003,1.0,0.004
federalist,1.0,0.003,1.0,0.003
fast-track,1.0,0.003,0.0,0.0
fairness,1.0,0.003,1.0,0.002
facilitating,1.0,0.003,0.0,0.0
extremist,1.0,0.003,0.0,0.0
employers,1.0,0.003,0.0,0.0
emerging,1.0,0.003,0.0,0.0
drag,1.0,0.003,0.0,0.0
document,1.0,0.003,0.0,0.0
disqualifier,1.0,0.003,0.0,0.0
discredit,1.0,0.003,0.0,0.0
devil's,1.0,0.003,0.0,0.0
derail,1.0,0.003,1.0,0.006
dems,1.0,0.003,1.0,0.01
declare,1.0,0.003,0.0,0.0
damned,1.0,0.003,0.0,0.0
d-calif,1.0,0.003,1.0,0.002
crimes,1.0,0.003,0.0,0.0
country's,1.0,0.003,1.0,0.002
corroborate,1.0,0.003,0.0,0.0
conversations,1.0,0.003,1.0,0.004
controversial,1.0,0.003,1.0,0.004
contradict,1.0,0.003,0.0,0.0
contraception,1.0,0.003,1.0,0.002
contacted,1.0,0.003,1.0,0.002
confident,1.0,0.003,0.0,0.0
committee's,1.0,0.003,0.0,0.0
cloture,1.0,0.003,0.0,0.0
chua,1.0,0.003,0.0,0.0
christian,1.0,0.003,1.0,0.003
chris,1.0,0.003,1.0,0.005
causing,1.0,0.003,0.0,0.0
catholic,1.0,0.003,1.0,0.006
categorically,1.0,0.003,1.0,0.004
broader,1.0,0.003,0.0,0.0
booker,1.0,0.003,1.0,0.012
blocked,1.0,0.003,0.0,0.0
bloc,1.0,0.003,0.0,0.0
bias,1.0,0.003,1.0,0.002
believing,1.0,0.003,0.0,0.0
behaved,1.0,0.003,0.0,0.0
bazelon,1.0,0.003,0.0,0.0
barack,1.0,0.003,0.0,0.0
assassination,1.0,0.003,1.0,0.004
arguments,1.0,0.003,0.0,0.0
ap,1.0,0.003,1.0,0.004
answering,1.0,0.003,0.0,0.0
afp,1.0,0.003,0.0,0.0
affidavit,1.0,0.003,0.0,0.0
advancing,1.0,0.003,0.0,0.0
actively,1.0,0.003,0.0,0.0
___,1.0,0.003,0.0,0.0
4th,1.0,0.003,0.0,0.0
1990s,1.0,0.003,1.0,0.002
10/2,1.0,0.003,1.0,0.002
writer,1.0,0.002,1.0,0.001
workplaces,1.0,0.002,0.0,0.0
washington-area,1.0,0.002,0.0,0.0
walker,1.0,0.002,1.0,0.002
wal-mart,1.0,0.002,0.0,0.0
vocal,1.0,0.002,0.0,0.0
vince,1.0,0.002,1.0,0.001
vague,1.0,0.002,1.0,0.002
vacancy,1.0,0.002,1.0,0.002
urging,1.0,0.002,1.0,0.002
up-or-down,1.0,0.002,0.0,0.0
unprecedented,1.0,0.002,1.0,0.001
unified,1.0,0.002,0.0,0.0
unfolding,1.0,0.002,0.0,0.0
unfit,1.0,0.002,1.0,0.001
unequivocally,1.0,0.002,1.0,0.002
undercut,1.0,0.002,0.0,0.0
unconstitutional,1.0,0.002,0.0,0.0
umbrella,1.0,0.002,0.0,0.0
typically,1.0,0.002,1.0,0.001
trumpism,1.0,0.002,0.0,0.0
traumatizing,1.0,0.002,0.0,0.0
transparency,1.0,0.002,0.0,0.0
trail,1.0,0.002,1.0,0.003
toxic,1.0,0.002,0.0,0.0
tom,1.0,0.002,1.0,0.002
tight-lipped,1.0,0.002,0.0,0.0
threats,1.0,0.002,1.0,0.001
testimonio,1.0,0.002,0.0,0.0
ted,1.0,0.002,1.0,0.003
tasked,1.0,0.002,0.0,0.0
suprema,1.0,0.002,0.0,0.0
superb,1.0,0.002,1.0,0.001
suicide,1.0,0.002,0.0,0.0
subsequently,1.0,0.002,0.0,0.0
stumbling,1.0,0.002,0.0,0.0
strict,1.0,0.002,0.0,0.0
straightforward,1.0,0.002,1.0,0.001
stays,1.0,0.002,0.0,0.0
staunch,1.0,0.002,0.0,0.0
statute,1.0,0.002,1.0,0.001
spike,1.0,0.002,1.0,0.003
speculation,1.0,0.002,0.0,0.0
speaks,1.0,0.002,1.0,0.004
sorts,1.0,0.002,0.0,0.0
soros,1.0,0.002,1.0,0.001
solidly,1.0,0.002,1.0,0.001
smoking,1.0,0.002,1.0,0.001
skepticism,1.0,0.002,0.0,0.0
shake,1.0,0.002,0.0,0.0
senado,1.0,0.002,0.0,0.0
seared,1.0,0.002,0.0,0.0
sean,1.0,0.002,1.0,0.004
scenario,1.0,0.002,0.0,0.0
rumored,1.0,0.002,1.0,0.003
rulings,1.0,0.002,1.0,0.002
rooted,1.0,0.002,0.0,0.0
ronan,1.0,0.002,1.0,0.003
roger,1.0,0.002,0.0,0.0
riveting,1.0,0.002,0.0,0.0
rigged,1.0,0.002,0.0,0.0
rhetoric,1.0,0.002,1.0,0.002
reviewing,1.0,0.002,1.0,0.005
retiring,1.0,0.002,0.0,0.0
restriction,1.0,0.002,0.0,0.0
respected,1.0,0.002,1.0,0.002
resident,1.0,0.002,0.0,0.0
reservations,1.0,0.002,0.0,0.0
requisite,1.0,0.002,0.0,0.0
reproductive,1.0,0.002,0.0,0.0
remembers,1.0,0.002,0.0,0.0
reluctant,1.0,0.002,0.0,0.0
red-state,1.0,0.002,0.0,0.0
recuse,1.0,0.002,0.0,0.0
recount,1.0,0.002,0.0,0.0
reads,1.0,0.002,0.0,0.0
ranking,1.0,0.002,1.0,0.003
quieren,1.0,0.002,0.0,0.0
pundit,1.0,0.002,1.0,0.004
publishes,1.0,0.002,0.0,0.0
public's,1.0,0.002,0.0,0.0
proven,1.0,0.002,0.0,0.0
promoting,1.0,0.002,0.0,0.0
problematic,1.0,0.002,0.0,0.0
pro-abortion,1.0,0.002,0.0,0.0
privacy,1.0,0.002,0.0,0.0
priority,1.0,0.002,0.0,0.0
predicting,1.0,0.002,0.0,0.0
preacher,1.0,0.002,0.0,0.0
portray,1.0,0.002,0.0,0.0
pivotal,1.0,0.002,0.0,0.0
pirro,1.0,0.002,0.0,0.0
pictured,1.0,0.002,0.0,0.0
pertained,1.0,0.002,0.0,0.0
pelea,1.0,0.002,0.0,0.0
passionate,1.0,0.002,0.0,0.0
palo,1.0,0.002,1.0,0.002
outweighs,1.0,0.002,0.0,0.0
outright,1.0,0.002,0.0,0.0
options,1.0,0.002,1.0,0.002
officially,1.0,0.002,0.0,0.0
noti,1.0,0.002,0.0,0.0
newsworthy,1.0,0.002,0.0,0.0
networks,1.0,0.002,0.0,0.0
nelson,1.0,0.002,0.0,0.0
neil,1.0,0.002,0.0,0.0
murphy,1.0,0.002,0.0,0.0
mujeres,1.0,0.002,0.0,0.0
msnbc,1.0,0.002,1.0,0.006999999999999999
morrison,1.0,0.002,0.0,0.0
mobilize,1.0,0.002,0.0,0.0
misogynistic,1.0,0.002,0.0,0.0
miranda,1.0,0.002,0.0,0.0
minimizes,1.0,0.002,0.0,0.0
mid,1.0,0.002,0.0,0.0
michael,1.0,0.002,1.0,0.011000000000000001
melania,1.0,0.002,0.0,0.0
mcgahn,1.0,0.002,0.0,0.0
mcdaniel,1.0,0.002,0.0,0.0
mccaskill,1.0,0.002,1.0,0.002
loudly,1.0,0.002,0.0,0.0
loom,1.0,0.002,0.0,0.0
logic,1.0,0.002,0.0,0.0
libertarian,1.0,0.002,0.0,0.0
liar,1.0,0.002,0.0,0.0
lgbtq,1.0,0.002,0.0,0.0
lengthy,1.0,0.002,0.0,0.0
legitimacy,1.0,0.002,1.0,0.002
legitimizing,1.0,0.002,0.0,0.0
left-wing,1.0,0.002,1.0,0.004
lays,1.0,0.002,0.0,0.0
laura,1.0,0.002,1.0,0.003
las,1.0,0.002,0.0,0.0
landmark,1.0,0.002,0.0,0.0
kissing,1.0,0.002,0.0,0.0
keyser,1.0,0.002,1.0,0.006
kenneth,1.0,0.002,1.0,0.005
keg,1.0,0.002,0.0,0.0
kavanagh,1.0,0.002,0.0,0.0
karma,1.0,0.002,0.0,0.0
kansas,1.0,0.002,1.0,0.002
kamala,1.0,0.002,1.0,0.003
jurist,1.0,0.002,1.0,0.003
journalism,1.0,0.002,0.0,0.0
jokes,1.0,0.002,0.0,0.0
jetting,1.0,0.002,0.0,0.0
jesús,1.0,0.002,0.0,0.0
jeopardy,1.0,0.002,0.0,0.0
interrogado,1.0,0.002,0.0,0.0
internet,1.0,0.002,0.0,0.0
intellect,1.0,0.002,0.0,0.0
instructing,1.0,0.002,0.0,0.0
ingraham,1.0,0.002,1.0,0.003
incredibly,1.0,0.002,0.0,0.0
inappropriate,1.0,0.002,1.0,0.002
impromptu,1.0,0.002,0.0,0.0
implore,1.0,0.002,0.0,0.0
impeccable,1.0,0.002,1.0,0.002
immigrant,1.0,0.002,0.0,0.0
ideologue,1.0,0.002,1.0,0.002
hypothetical,1.0,0.002,0.0,0.0
hyper-partisan,1.0,0.002,0.0,0.0
hobby,1.0,0.002,0.0,0.0
hoax,1.0,0.002,0.0,0.0
hillary's,1.0,0.002,0.0,0.0
high-school,1.0,0.002,1.0,0.002
heidi,1.0,0.002,1.0,0.003
heather,1.0,0.002,0.0,0.0
heal,1.0,0.002,0.0,0.0
gutting,1.0,0.002,0.0,0.0
graduates,1.0,0.002,0.0,0.0
gonna,1.0,0.002,1.0,0.003
gofundme,1.0,0.002,1.0,0.003
generated,1.0,0.002,0.0,0.0
gate,1.0,0.002,0.0,0.0
garb,1.0,0.002,0.0,0.0
galvanize,1.0,0.002,0.0,0.0
freedom,1.0,0.002,1.0,0.003
fold,1.0,0.002,0.0,0.0
foia,1.0,0.002,0.0,0.0
focused,1.0,0.002,0.0,0.0
flatly,1.0,0.002,0.0,0.0
fiasco,1.0,0.002,0.0,0.0
feminine,1.0,0.002,0.0,0.0
favour,1.0,0.002,0.0,0.0
fatally,1.0,0.002,0.0,0.0
farrow,1.0,0.002,1.0,0.004
far-right,1.0,0.002,0.0,0.0
fan,1.0,0.002,0.0,0.0
fake,1.0,0.002,0.0,0.0
fairstein,1.0,0.002,0.0,0.0
fabricated,1.0,0.002,0.0,0.0
explaining,1.0,0.002,0.0,0.0
eviscerated,1.0,0.002,0.0,0.0
esquivel,1.0,0.002,0.0,0.0
eshoo,1.0,0.002,0.0,0.0
escaped,1.0,0.002,0.0,0.0
erode,1.0,0.002,0.0,0.0
environmental,1.0,0.002,0.0,0.0
entitlement,1.0,0.002,0.0,0.0
emma,1.0,0.002,0.0,0.0
eldest,1.0,0.002,0.0,0.0
edited,1.0,0.002,0.0,0.0
ed,1.0,0.002,0.0,0.0
echoed,1.0,0.002,0.0,0.0
durbin,1.0,0.002,0.0,0.0
drugged,1.0,0.002,0.0,0.0
dozens,1.0,0.002,1.0,0.003
dodged,1.0,0.002,0.0,0.0
doctorate's,1.0,0.002,0.0,0.0
diverse,1.0,0.002,0.0,0.0
disturbing,1.0,0.002,0.0,0.0
distract,1.0,0.002,0.0,0.0
disruptive,1.0,0.002,0.0,0.0
disoriented,1.0,0.002,0.0,0.0
disgusting,1.0,0.002,1.0,0.003
disgrace,1.0,0.002,0.0,0.0
discussing,1.0,0.002,0.0,0.0
discrimination,1.0,0.002,0.0,0.0
disappoint,1.0,0.002,0.0,0.0
disappear,1.0,0.002,0.0,0.0
dirksen,1.0,0.002,0.0,0.0
differed,1.0,0.002,0.0,0.0
diatribe,1.0,0.002,0.0,0.0
describing,1.0,0.002,0.0,0.0
deregulation,1.0,0.002,0.0,0.0
denial,1.0,0.002,0.0,0.0
deliver,1.0,0.002,1.0,0.002
defaming,1.0,0.002,0.0,0.0
decried,1.0,0.002,0.0,0.0
declined,1.0,0.002,0.0,0.0
decision's,1.0,0.002,0.0,0.0
deception,1.0,0.002,0.0,0.0
d-vt,1.0,0.002,0.0,0.0
d-ca,1.0,0.002,1.0,0.002
custody,1.0,0.002,1.0,0.004
cramer,1.0,0.002,0.0,0.0
counselor,1.0,0.002,0.0,0.0
corte,1.0,0.002,0.0,0.0
corrupting,1.0,0.002,0.0,0.0
correctly,1.0,0.002,0.0,0.0
corporatist,1.0,0.002,0.0,0.0
coordinated,1.0,0.002,0.0,0.0
cooper,1.0,0.002,0.0,0.0
convince,1.0,0.002,0.0,0.0
constructionist,1.0,0.002,0.0,0.0
considers,1.0,0.002,0.0,0.0
consent,1.0,0.002,0.0,0.0
congratulated,1.0,0.002,0.0,0.0
confounding,1.0,0.002,0.0,0.0
coney,1.0,0.002,0.0,0.0
communicated,1.0,0.002,0.0,0.0
commitment,1.0,0.002,0.0,0.0
commentators,1.0,0.002,1.0,0.002
comedian,1.0,0.002,0.0,0.0
combative,1.0,0.002,0.0,0.0
columnist,1.0,0.002,0.0,0.0
coaching,1.0,0.002,0.0,0.0
cnn,1.0,0.002,1.0,0.013999999999999999
claire,1.0,0.002,0.0,0.0
citing,1.0,0.002,1.0,0.002
circus,1.0,0.002,1.0,0.005
chuckgrassley,1.0,0.002,0.0,0.0
children,1.0,0.002,1.0,0.003
chased,1.0,0.002,0.0,0.0
charles,1.0,0.002,1.0,0.002
characterization,1.0,0.002,0.0,0.0
chanting,1.0,0.002,1.0,0.003
chamber,1.0,0.002,1.0,0.005
centered,1.0,0.002,0.0,0.0
caucus,1.0,0.002,0.0,0.0
carr,1.0,0.002,0.0,0.0
bust,1.0,0.002,0.0,0.0
burck's,1.0,0.002,0.0,0.0
brutality,1.0,0.002,0.0,0.0
bourg,1.0,0.002,0.0,0.0
boot,1.0,0.002,0.0,0.0
boost,1.0,0.002,1.0,0.003
bombshell,1.0,0.002,0.0,0.0
blitz,1.0,0.002,0.0,0.0
blistering,1.0,0.002,0.0,0.0
