term,left_bin,left_perc,right_bin,right_perc
spacey,1.0,0.01,1.0,0.01
referring,1.0,0.01,1.0,0.004
perpetrators,1.0,0.01,1.0,0.004
los,1.0,0.01,1.0,0.009000000000000001
judiciary,1.0,0.01,1.0,0.003
election,1.0,0.01,1.0,0.003
dismissal,1.0,0.01,0.0,0.0
denies,1.0,0.01,1.0,0.003
cosby,1.0,0.01,1.0,0.008
clinton,1.0,0.01,1.0,0.036000000000000004
clarence,1.0,0.01,1.0,0.002
campus,1.0,0.01,0.0,0.0
brett,1.0,0.01,1.0,0.008
angeles,1.0,0.01,1.0,0.009000000000000001
aggressive,1.0,0.01,1.0,0.003
surfaced,1.0,0.009000000000000001,1.0,0.004
sexual-harassment,1.0,0.009000000000000001,0.0,0.0
roy,1.0,0.009000000000000001,1.0,0.01
pervasive,1.0,0.009000000000000001,1.0,0.005
mogul,1.0,0.009000000000000001,1.0,0.011000000000000001
minister,1.0,0.009000000000000001,1.0,0.004
michigan,1.0,0.009000000000000001,1.0,0.005
jokes,1.0,0.009000000000000001,1.0,0.006
hostile,1.0,0.009000000000000001,1.0,0.002
groping,1.0,0.009000000000000001,1.0,0.009000000000000001
engage,1.0,0.009000000000000001,0.0,0.0
credible,1.0,0.009000000000000001,0.0,0.0
conservative,1.0,0.009000000000000001,1.0,0.008
commission,1.0,0.009000000000000001,1.0,0.005
colleague,1.0,0.009000000000000001,1.0,0.004
celebrity,1.0,0.009000000000000001,0.0,0.0
acknowledged,1.0,0.009000000000000001,1.0,0.006
tweeted,1.0,0.008,0.0,0.0
teenagers,1.0,0.008,0.0,0.0
reckoning,1.0,0.008,0.0,0.0
ongoing,1.0,0.008,1.0,0.003
npr,1.0,0.008,1.0,0.006999999999999999
matt,1.0,0.008,1.0,0.011000000000000001
kozinski,1.0,0.008,0.0,0.0
globes,1.0,0.008,1.0,0.006999999999999999
gillibrand,1.0,0.008,1.0,0.004
executives,1.0,0.008,1.0,0.005
defended,1.0,0.008,0.0,0.0
consent,1.0,0.008,1.0,0.002
ceo,1.0,0.008,1.0,0.004
calling,1.0,0.008,1.0,0.003
bullying,1.0,0.008,1.0,0.005
ailes,1.0,0.008,1.0,0.006
vulnerable,1.0,0.006999999999999999,1.0,0.001
touching,1.0,0.006999999999999999,1.0,0.005
testified,1.0,0.006999999999999999,0.0,0.0
speier,1.0,0.006999999999999999,1.0,0.009000000000000001
settlements,1.0,0.006999999999999999,1.0,0.009000000000000001
roger,1.0,0.006999999999999999,1.0,0.003
revelations,1.0,0.006999999999999999,1.0,0.006999999999999999
professor,1.0,0.006999999999999999,1.0,0.005
oliver,1.0,0.006999999999999999,0.0,0.0
nfl,1.0,0.006999999999999999,1.0,0.004
messages,1.0,0.006999999999999999,1.0,0.003
megyn,1.0,0.006999999999999999,0.0,0.0
journalist,1.0,0.006999999999999999,1.0,0.013999999999999999
james,1.0,0.006999999999999999,1.0,0.003
hashtag,1.0,0.006999999999999999,1.0,0.003
french,1.0,0.006999999999999999,1.0,0.004
fbi,1.0,0.006999999999999999,1.0,0.002
facebook,1.0,0.006999999999999999,1.0,0.002
criminal,1.0,0.006999999999999999,1.0,0.006999999999999999
college,1.0,0.006999999999999999,1.0,0.009000000000000001
anti-harassment,1.0,0.006999999999999999,1.0,0.008
alabama,1.0,0.006999999999999999,1.0,0.008
addressing,1.0,0.006999999999999999,1.0,0.002
accountable,1.0,0.006999999999999999,0.0,0.0
uber,1.0,0.006,1.0,0.003
surrounding,1.0,0.006,1.0,0.004
solidarity,1.0,0.006,0.0,0.0
ryan,1.0,0.006,1.0,0.006999999999999999
queer,1.0,0.006,0.0,0.0
pursuing,1.0,0.006,0.0,0.0
presidential,1.0,0.006,1.0,0.003
poll,1.0,0.006,0.0,0.0
photo,1.0,0.006,0.0,0.0
peters,1.0,0.006,0.0,0.0
online,1.0,0.006,1.0,0.009000000000000001
offensive,1.0,0.006,0.0,0.0
murdoch,1.0,0.006,0.0,0.0
meehan,1.0,0.006,1.0,0.003
mcdonald's,1.0,0.006,1.0,0.002
legislature,1.0,0.006,1.0,0.015
kevin,1.0,0.006,1.0,0.009000000000000001
intimidation,1.0,0.006,1.0,0.005
hoffman,1.0,0.006,1.0,0.003
flirting,1.0,0.006,0.0,0.0
false,1.0,0.006,1.0,0.011000000000000001
exposing,1.0,0.006,1.0,0.004
donations,1.0,0.006,0.0,0.0
criticized,1.0,0.006,1.0,0.003
crime,1.0,0.006,1.0,0.006999999999999999
corporate,1.0,0.006,1.0,0.003
consensual,1.0,0.006,1.0,0.005
citing,1.0,0.006,0.0,0.0
carlson,1.0,0.006,1.0,0.003
apology,1.0,0.006,0.0,0.0
advocate,1.0,0.006,0.0,0.0
actors,1.0,0.006,1.0,0.006
â,1.0,0.005,0.0,0.0
utah,1.0,0.005,0.0,0.0
topic,1.0,0.005,1.0,0.006
suggestive,1.0,0.005,1.0,0.003
sexism,1.0,0.005,1.0,0.006999999999999999
repeatedly,1.0,0.005,1.0,0.008
refusing,1.0,0.005,1.0,0.003
presidents,1.0,0.005,1.0,0.005
plaintiff,1.0,0.005,1.0,0.003
nomination,1.0,0.005,0.0,0.0
minnesota,1.0,0.005,1.0,0.006999999999999999
mexico,1.0,0.005,1.0,0.005
masturbating,1.0,0.005,0.0,0.0
longtime,1.0,0.005,1.0,0.01
legally,1.0,0.005,0.0,0.0
kirsten,1.0,0.005,0.0,0.0
jackie,1.0,0.005,1.0,0.004
intern,1.0,0.005,1.0,0.004
initially,1.0,0.005,1.0,0.006
incidents,1.0,0.005,1.0,0.006
ignoring,1.0,0.005,1.0,0.006
hollywood's,1.0,0.005,1.0,0.002
hill's,1.0,0.005,1.0,0.002
high-profile,1.0,0.005,1.0,0.006
farenthold,1.0,0.005,1.0,0.006999999999999999
eric,1.0,0.005,1.0,0.003
equality,1.0,0.005,1.0,0.003
deputy,1.0,0.005,1.0,0.003
d-mi,1.0,0.005,0.0,0.0
coworker,1.0,0.005,0.0,0.0
company's,1.0,0.005,0.0,0.0
commitment,1.0,0.005,1.0,0.004
comedian,1.0,0.005,1.0,0.003
co-founder,1.0,0.005,0.0,0.0
claiming,1.0,0.005,1.0,0.006999999999999999
bolling's,1.0,0.005,0.0,0.0
banned,1.0,0.005,0.0,0.0
anchor,1.0,0.005,1.0,0.004
america,1.0,0.005,1.0,0.004
williams,1.0,0.004,0.0,0.0
website,1.0,0.004,1.0,0.004
unsolicited,1.0,0.004,0.0,0.0
united,1.0,0.004,1.0,0.006999999999999999
uncomfortable,1.0,0.004,0.0,0.0
typically,1.0,0.004,0.0,0.0
transparent,1.0,0.004,1.0,0.006
tony,1.0,0.004,1.0,0.002
tolerance,1.0,0.004,1.0,0.009000000000000001
toback,1.0,0.004,0.0,0.0
tipping,1.0,0.004,0.0,0.0
targeting,1.0,0.004,0.0,0.0
tambor,1.0,0.004,1.0,0.006999999999999999
systemic,1.0,0.004,1.0,0.002
supervisor,1.0,0.004,0.0,0.0
superior,1.0,0.004,1.0,0.002
sued,1.0,0.004,1.0,0.011000000000000001
stance,1.0,0.004,0.0,0.0
spectrum,1.0,0.004,0.0,0.0
sparked,1.0,0.004,1.0,0.004
skeptic,1.0,0.004,0.0,0.0
shed,1.0,0.004,1.0,0.002
sexual-assault,1.0,0.004,0.0,0.0
rupert,1.0,0.004,0.0,0.0
richardson,1.0,0.004,0.0,0.0
requiring,1.0,0.004,1.0,0.002
requests,1.0,0.004,1.0,0.003
re-election,1.0,0.004,1.0,0.002
rapp,1.0,0.004,1.0,0.002
rage,1.0,0.004,0.0,0.0
prompted,1.0,0.004,1.0,0.005
promoted,1.0,0.004,0.0,0.0
pew,1.0,0.004,0.0,0.0
pelosi,1.0,0.004,1.0,0.002
paul,1.0,0.004,1.0,0.006
participated,1.0,0.004,0.0,0.0
parliament,1.0,0.004,1.0,0.004
outlet,1.0,0.004,0.0,0.0
noting,1.0,0.004,0.0,0.0
morgan,1.0,0.004,1.0,0.008
molested,1.0,0.004,1.0,0.003
mocking,1.0,0.004,0.0,0.0
minors,1.0,0.004,0.0,0.0
margin,1.0,0.004,0.0,0.0
mandatory,1.0,0.004,1.0,0.006
jon,1.0,0.004,0.0,0.0
johnson,1.0,0.004,1.0,0.003
jeffrey,1.0,0.004,1.0,0.002
institute,1.0,0.004,0.0,0.0
hotel,1.0,0.004,1.0,0.004
hillary,1.0,0.004,1.0,0.01
gretchen,1.0,0.004,1.0,0.002
gop,1.0,0.004,1.0,0.006
franchise,1.0,0.004,0.0,0.0
france,1.0,0.004,0.0,0.0
focused,1.0,0.004,1.0,0.004
experiencing,1.0,0.004,0.0,0.0
epidemic,1.0,0.004,0.0,0.0
encounters,1.0,0.004,1.0,0.005
enabled,1.0,0.004,0.0,0.0
drugging,1.0,0.004,0.0,0.0
dowd's,1.0,0.004,0.0,0.0
disgusting,1.0,0.004,0.0,0.0
disgraced,1.0,0.004,1.0,0.006
denounce,1.0,0.004,0.0,0.0
de,1.0,0.004,0.0,0.0
david,1.0,0.004,1.0,0.005
davis,1.0,0.004,0.0,0.0
dating,1.0,0.004,0.0,0.0
crews,1.0,0.004,0.0,0.0
convicted,1.0,0.004,0.0,0.0
congressman,1.0,0.004,1.0,0.006999999999999999
confirmation,1.0,0.004,0.0,0.0
condemn,1.0,0.004,1.0,0.004
cnn,1.0,0.004,1.0,0.009000000000000001
christine,1.0,0.004,1.0,0.003
child,1.0,0.004,1.0,0.006
ceremony,1.0,0.004,1.0,0.003
capitol,1.0,0.004,1.0,0.011000000000000001
california,1.0,0.004,1.0,0.009000000000000001
broaddrick,1.0,0.004,0.0,0.0
batali,1.0,0.004,0.0,0.0
backlash,1.0,0.004,1.0,0.003
arguing,1.0,0.004,0.0,0.0
arbitration,1.0,0.004,0.0,0.0
ap,1.0,0.004,1.0,0.015
aide,1.0,0.004,1.0,0.011000000000000001
agreements,1.0,0.004,0.0,0.0
activists,1.0,0.004,1.0,0.003
acted,1.0,0.004,1.0,0.002
zervos,1.0,0.003,0.0,0.0
youth,1.0,0.003,1.0,0.001
wnyc,1.0,0.003,0.0,0.0
who've,1.0,0.003,1.0,0.003
week's,1.0,0.003,1.0,0.001
vocal,1.0,0.003,0.0,0.0
vanity,1.0,0.003,0.0,0.0
unwelcome,1.0,0.003,1.0,0.003
undergraduate,1.0,0.003,0.0,0.0
tv,1.0,0.003,1.0,0.004
tronc,1.0,0.003,0.0,0.0
transgender,1.0,0.003,1.0,0.002
trans,1.0,0.003,0.0,0.0
tooke,1.0,0.003,0.0,0.0
titans,1.0,0.003,0.0,0.0
ties,1.0,0.003,1.0,0.002
thurman's,1.0,0.003,0.0,0.0
terry,1.0,0.003,0.0,0.0
teachers,1.0,0.003,0.0,0.0
taxpayer,1.0,0.003,1.0,0.012
tax,1.0,0.003,1.0,0.005
subordinates,1.0,0.003,0.0,0.0
stephen,1.0,0.003,0.0,0.0
stepping,1.0,0.003,0.0,0.0
statehouse,1.0,0.003,1.0,0.005
state's,1.0,0.003,0.0,0.0
spurlock,1.0,0.003,1.0,0.003
speaks,1.0,0.003,1.0,0.002
spanning,1.0,0.003,0.0,0.0
smeared,1.0,0.003,0.0,0.0
slammed,1.0,0.003,1.0,0.002
seacrest,1.0,0.003,1.0,0.003
richard,1.0,0.003,1.0,0.002
responding,1.0,0.003,1.0,0.005
resource,1.0,0.003,0.0,0.0
remedies,1.0,0.003,0.0,0.0
recounted,1.0,0.003,1.0,0.003
rebecca,1.0,0.003,0.0,0.0
ratner,1.0,0.003,1.0,0.002
ramirez,1.0,0.003,0.0,0.0
rallying,1.0,0.003,0.0,0.0
quo,1.0,0.003,0.0,0.0
quitting,1.0,0.003,0.0,0.0
pushes,1.0,0.003,0.0,0.0
pundits,1.0,0.003,0.0,0.0
pulitzer,1.0,0.003,0.0,0.0
publishing,1.0,0.003,1.0,0.002
progressive,1.0,0.003,1.0,0.002
proceedings,1.0,0.003,1.0,0.002
probe,1.0,0.003,1.0,0.003
prevalence,1.0,0.003,1.0,0.002
predatory,1.0,0.003,1.0,0.004
people's,1.0,0.003,0.0,0.0
pennsylvania,1.0,0.003,1.0,0.003
pbs,1.0,0.003,1.0,0.005
payout,1.0,0.003,1.0,0.003
pat,1.0,0.003,1.0,0.002
paris,1.0,0.003,0.0,0.0
pants,1.0,0.003,0.0,0.0
orientation,1.0,0.003,1.0,0.005
organize,1.0,0.003,0.0,0.0
ontario,1.0,0.003,0.0,0.0
nicki,1.0,0.003,0.0,0.0
nationally,1.0,0.003,0.0,0.0
nancy,1.0,0.003,0.0,0.0
muslim,1.0,0.003,0.0,0.0
motivated,1.0,0.003,0.0,0.0
moments,1.0,0.003,0.0,0.0
missouri,1.0,0.003,0.0,0.0
minaj,1.0,0.003,0.0,0.0
michael,1.0,0.003,1.0,0.004
meyers,1.0,0.003,0.0,0.0
may's,1.0,0.003,1.0,0.002
maryland,1.0,0.003,0.0,0.0
mario,1.0,0.003,0.0,0.0
mandated,1.0,0.003,0.0,0.0
louis,1.0,0.003,1.0,0.002
litigation,1.0,0.003,0.0,0.0
liberals,1.0,0.003,1.0,0.002
lexington,1.0,0.003,0.0,0.0
les,1.0,0.003,1.0,0.004
legacy,1.0,0.003,1.0,0.003
launching,1.0,0.003,0.0,0.0
lasting,1.0,0.003,0.0,0.0
kissed,1.0,0.003,0.0,0.0
kentucky,1.0,0.003,1.0,0.004
judd,1.0,0.003,1.0,0.006
jones,1.0,0.003,1.0,0.011000000000000001
jim,1.0,0.003,1.0,0.002
ix,1.0,0.003,0.0,0.0
intolerable,1.0,0.003,0.0,0.0
interviewed,1.0,0.003,0.0,0.0
intercourse,1.0,0.003,1.0,0.003
interact,1.0,0.003,0.0,0.0
inmates,1.0,0.003,0.0,0.0
inequality,1.0,0.003,1.0,0.003
incredibly,1.0,0.003,0.0,0.0
impropriety,1.0,0.003,1.0,0.005
illustrated,1.0,0.003,1.0,0.003
illinois,1.0,0.003,0.0,0.0
illegal,1.0,0.003,0.0,0.0
identifying,1.0,0.003,0.0,0.0
hurt,1.0,0.003,0.0,0.0
hockenberry,1.0,0.003,0.0,0.0
highlighting,1.0,0.003,1.0,0.003
herald,1.0,0.003,0.0,0.0
headlines,1.0,0.003,0.0,0.0
government's,1.0,0.003,0.0,0.0
goldwyn,1.0,0.003,0.0,0.0
george,1.0,0.003,1.0,0.005
gender-based,1.0,0.003,0.0,0.0
feminist,1.0,0.003,1.0,0.003
farrow,1.0,0.003,1.0,0.002
farmworkers,1.0,0.003,0.0,0.0
fanx,1.0,0.003,0.0,0.0
fan,1.0,0.003,0.0,0.0
facility,1.0,0.003,0.0,0.0
exploiting,1.0,0.003,0.0,0.0
essay,1.0,0.003,0.0,0.0
eradicate,1.0,0.003,0.0,0.0
empire,1.0,0.003,0.0,0.0
emphasized,1.0,0.003,0.0,0.0
emerge,1.0,0.003,0.0,0.0
ellie,1.0,0.003,0.0,0.0
elizabeth,1.0,0.003,0.0,0.0
economic,1.0,0.003,0.0,0.0
dustin,1.0,0.003,0.0,0.0
document,1.0,0.003,0.0,0.0
disturbing,1.0,0.003,1.0,0.003
d-calif,1.0,0.003,1.0,0.002
countless,1.0,0.003,0.0,0.0
corps,1.0,0.003,0.0,0.0
contend,1.0,0.003,0.0,0.0
conquest,1.0,0.003,0.0,0.0
complicity,1.0,0.003,0.0,0.0
colbert,1.0,0.003,0.0,0.0
co-worker's,1.0,0.003,0.0,0.0
clyburn,1.0,0.003,0.0,0.0
climate,1.0,0.003,0.0,0.0
children,1.0,0.003,1.0,0.009000000000000001
chef,1.0,0.003,0.0,0.0
carpet,1.0,0.003,1.0,0.002
careers,1.0,0.003,1.0,0.005
broader,1.0,0.003,0.0,0.0
broadcast,1.0,0.003,0.0,0.0
blasey,1.0,0.003,1.0,0.002
behaviour,1.0,0.003,1.0,0.006999999999999999
awards,1.0,0.003,1.0,0.002
appeals,1.0,0.003,1.0,0.002
anthony,1.0,0.003,1.0,0.004
affleck,1.0,0.003,1.0,0.005
administrative,1.0,0.003,0.0,0.0
abc,1.0,0.003,0.0,0.0
ab,1.0,0.003,0.0,0.0
30s,1.0,0.003,0.0,0.0
"27,000",1.0,0.003,0.0,0.0
york's,1.0,0.002,1.0,0.001
writer,1.0,0.002,0.0,0.0
wrestling,1.0,0.002,1.0,0.001
wrapped,1.0,0.002,0.0,0.0
workforce,1.0,0.002,0.0,0.0
witherspoon,1.0,0.002,0.0,0.0
witch,1.0,0.002,1.0,0.001
windham,1.0,0.002,0.0,0.0
wins,1.0,0.002,0.0,0.0
wiehl,1.0,0.002,0.0,0.0
whelan,1.0,0.002,1.0,0.002
watson,1.0,0.002,1.0,0.002
wapo,1.0,0.002,0.0,0.0
vowed,1.0,0.002,0.0,0.0
vicious,1.0,0.002,1.0,0.002
vetoes,1.0,0.002,0.0,0.0
vehemently,1.0,0.002,1.0,0.001
unshakeability,1.0,0.002,0.0,0.0
unnamed,1.0,0.002,1.0,0.005
unlawful,1.0,0.002,0.0,0.0
undergo,1.0,0.002,1.0,0.002
uncover,1.0,0.002,0.0,0.0
unchecked,1.0,0.002,0.0,0.0
tumultuous,1.0,0.002,0.0,0.0
trudeau,1.0,0.002,0.0,0.0
troubling,1.0,0.002,1.0,0.004
triggered,1.0,0.002,1.0,0.004
trent,1.0,0.002,1.0,0.002
trauma,1.0,0.002,0.0,0.0
tougher,1.0,0.002,0.0,0.0
toe,1.0,0.002,0.0,0.0
tinsley,1.0,0.002,0.0,0.0
three-quarters,1.0,0.002,0.0,0.0
threats,1.0,0.002,1.0,0.005
theresa,1.0,0.002,1.0,0.003
texas,1.0,0.002,1.0,0.003
tech,1.0,0.002,1.0,0.002
takeaways,1.0,0.002,0.0,0.0
systematic,1.0,0.002,0.0,0.0
sustained,1.0,0.002,0.0,0.0
supports,1.0,0.002,1.0,0.002
summarily,1.0,0.002,0.0,0.0
sue,1.0,0.002,0.0,0.0
stretches,1.0,0.002,0.0,0.0
streisand,1.0,0.002,0.0,0.0
steve,1.0,0.002,0.0,0.0
steele,1.0,0.002,0.0,0.0
state-of-the-union,1.0,0.002,0.0,0.0
startups,1.0,0.002,0.0,0.0
sports,1.0,0.002,1.0,0.006999999999999999
sorvino,1.0,0.002,0.0,0.0
snl,1.0,0.002,0.0,0.0
slurs,1.0,0.002,0.0,0.0
slew,1.0,0.002,1.0,0.002
sleeping,1.0,0.002,0.0,0.0
sketch,1.0,0.002,0.0,0.0
singles,1.0,0.002,0.0,0.0
showers,1.0,0.002,0.0,0.0
show's,1.0,0.002,0.0,0.0
shocked,1.0,0.002,0.0,0.0
shit,1.0,0.002,0.0,0.0
sheriff,1.0,0.002,1.0,0.004
shaun,1.0,0.002,1.0,0.002
shareholder,1.0,0.002,0.0,0.0
shamed,1.0,0.002,0.0,0.0
sexual-misconduct,1.0,0.002,0.0,0.0
sexist,1.0,0.002,1.0,0.002
sector,1.0,0.002,0.0,0.0
seattle,1.0,0.002,0.0,0.0
schoen,1.0,0.002,0.0,0.0
schneiderman,1.0,0.002,1.0,0.002
scenario,1.0,0.002,0.0,0.0
santa's,1.0,0.002,0.0,0.0
sanders,1.0,0.002,0.0,0.0
salmond,1.0,0.002,0.0,0.0
sag,1.0,0.002,0.0,0.0
rumors,1.0,0.002,0.0,0.0
ruins,1.0,0.002,0.0,0.0
rousseau,1.0,0.002,0.0,0.0
ross,1.0,0.002,0.0,0.0
rooting,1.0,0.002,0.0,0.0
ronan,1.0,0.002,0.0,0.0
romance,1.0,0.002,0.0,0.0
robert,1.0,0.002,0.0,0.0
riders,1.0,0.002,0.0,0.0
rice,1.0,0.002,0.0,0.0
revisiting,1.0,0.002,0.0,0.0
reviewing,1.0,0.002,0.0,0.0
revealing,1.0,0.002,1.0,0.003
reuters,1.0,0.002,0.0,0.0
retract,1.0,0.002,0.0,0.0
retires,1.0,0.002,0.0,0.0
retaliation,1.0,0.002,1.0,0.006999999999999999
resurfaced,1.0,0.002,0.0,0.0
resonance,1.0,0.002,0.0,0.0
researcher,1.0,0.002,0.0,0.0
renewed,1.0,0.002,1.0,0.003
reluctance,1.0,0.002,0.0,0.0
regulated,1.0,0.002,0.0,0.0
regret,1.0,0.002,0.0,0.0
reese,1.0,0.002,0.0,0.0
realities,1.0,0.002,0.0,0.0
rapper,1.0,0.002,0.0,0.0
rampant,1.0,0.002,1.0,0.006
rainn,1.0,0.002,0.0,0.0
racist,1.0,0.002,0.0,0.0
quinnipiac,1.0,0.002,0.0,0.0
quid,1.0,0.002,0.0,0.0
publicized,1.0,0.002,0.0,0.0
protester,1.0,0.002,0.0,0.0
protecting,1.0,0.002,0.0,0.0
propositions,1.0,0.002,0.0,0.0
profile,1.0,0.002,1.0,0.004
professions,1.0,0.002,0.0,0.0
pro,1.0,0.002,0.0,0.0
preventive,1.0,0.002,0.0,0.0
poses,1.0,0.002,0.0,0.0
porn,1.0,0.002,0.0,0.0
politically,1.0,0.002,1.0,0.004
pointedly,1.0,0.002,0.0,0.0
pleading,1.0,0.002,0.0,0.0
pivotal,1.0,0.002,0.0,0.0
pitches,1.0,0.002,0.0,0.0
pin,1.0,0.002,1.0,0.002
pig,1.0,0.002,0.0,0.0
photographer,1.0,0.002,1.0,0.003
personalities,1.0,0.002,1.0,0.002
perkins,1.0,0.002,0.0,0.0
performers,1.0,0.002,0.0,0.0
penis,1.0,0.002,0.0,0.0
patrick,1.0,0.002,0.0,0.0
parry,1.0,0.002,0.0,0.0
panter,1.0,0.002,0.0,0.0
paltrow,1.0,0.002,1.0,0.004
overtures,1.0,0.002,0.0,0.0
oval,1.0,0.002,0.0,0.0
outspoken,1.0,0.002,1.0,0.002
ottawa,1.0,0.002,0.0,0.0
oscars,1.0,0.002,0.0,0.0
oreskes,1.0,0.002,1.0,0.003
ordinary,1.0,0.002,0.0,0.0
oprah's,1.0,0.002,0.0,0.0
oppressed,1.0,0.002,0.0,0.0
opponent,1.0,0.002,0.0,0.0
opinion,1.0,0.002,0.0,0.0
opera's,1.0,0.002,0.0,0.0
olympics,1.0,0.002,1.0,0.002
nyong'o,1.0,0.002,0.0,0.0
nurses,1.0,0.002,0.0,0.0
notably,1.0,0.002,0.0,0.0
newsletter,1.0,0.002,0.0,0.0
network's,1.0,0.002,0.0,0.0
nelson,1.0,0.002,0.0,0.0
ndas,1.0,0.002,0.0,0.0
natasha,1.0,0.002,0.0,0.0
nast,1.0,0.002,0.0,0.0
nassar,1.0,0.002,1.0,0.002
naming,1.0,0.002,0.0,0.0
nacional,1.0,0.002,0.0,0.0
myriad,1.0,0.002,0.0,0.0
muted,1.0,0.002,0.0,0.0
montgomery,1.0,0.002,0.0,0.0
migrant,1.0,0.002,0.0,0.0
memo,1.0,0.002,0.0,0.0
meier,1.0,0.002,0.0,0.0
meager,1.0,0.002,0.0,0.0
mcnabb,1.0,0.002,1.0,0.002
mcadams,1.0,0.002,0.0,0.0
mayor,1.0,0.002,0.0,0.0
massage,1.0,0.002,0.0,0.0
martin,1.0,0.002,0.0,0.0
marry,1.0,0.002,0.0,0.0
manuals,1.0,0.002,0.0,0.0
manipulated,1.0,0.002,0.0,0.0
mainstream,1.0,0.002,0.0,0.0
maher,1.0,0.002,0.0,0.0
maccallum,1.0,0.002,0.0,0.0
lynched,1.0,0.002,0.0,0.0
lupita,1.0,0.002,0.0,0.0
low-wage,1.0,0.002,0.0,0.0
london,1.0,0.002,1.0,0.006
live-tweeted,1.0,0.002,0.0,0.0
lis,1.0,0.002,0.0,0.0
liable,1.0,0.002,0.0,0.0
lewd,1.0,0.002,0.0,0.0
levine,1.0,0.002,0.0,0.0
lesser,1.0,0.002,0.0,0.0
leslie,1.0,0.002,0.0,0.0
lesbian,1.0,0.002,0.0,0.0
laura,1.0,0.002,0.0,0.0
kimmy,1.0,0.002,0.0,0.0
kathleen,1.0,0.002,1.0,0.002
kathy,1.0,0.002,0.0,0.0
kansas,1.0,0.002,0.0,0.0
juvenile,1.0,0.002,0.0,0.0
justin,1.0,0.002,0.0,0.0
jury,1.0,0.002,1.0,0.005
junot,1.0,0.002,1.0,0.002
juanita,1.0,0.002,0.0,0.0
jordan,1.0,0.002,1.0,0.002
jolie,1.0,0.002,1.0,0.003
joins,1.0,0.002,0.0,0.0
joe,1.0,0.002,1.0,0.011000000000000001
jessica,1.0,0.002,1.0,0.003
jami,1.0,0.002,0.0,0.0
ivanka,1.0,0.002,1.0,0.003
isolation,1.0,0.002,0.0,0.0
irony,1.0,0.002,1.0,0.002
ironic,1.0,0.002,0.0,0.0
invitation,1.0,0.002,0.0,0.0
