term,left_bin,left_perc,right_bin,right_perc
whatsapp redacted spreadsheets,1.0,0.001,0.0,0.0
westminster jurisdiction uk,1.0,0.001,0.0,0.0
wesley morgan richmond,1.0,0.001,0.0,0.0
wendy riss gatsiounis,1.0,0.001,0.0,0.0
wellbeing lasting scars,1.0,0.001,0.0,0.0
well-respected comedian sexually,1.0,0.001,0.0,0.0
well-heeled harassment calling,1.0,0.001,0.0,0.0
well-established prevalence violence,1.0,0.001,0.0,0.0
well-documented well-established prevalence,1.0,0.001,0.0,0.0
welcomed nfl pending,1.0,0.001,0.0,0.0
weird wag burying,1.0,0.001,0.0,0.0
weinstein's unleashed martial,1.0,0.001,0.0,0.0
weinstein's straightforward caricature,1.0,0.001,0.0,0.0
weinstein's serial disclosures,1.0,0.001,0.0,0.0
weinstein's scandal harassment,1.0,0.001,0.0,0.0
weinstein's miramax's london,1.0,0.001,0.0,0.0
weinstein's harassment assault,1.0,0.001,0.0,0.0
weinstein's explosive misconduct,1.0,0.001,0.0,0.0
weinstein's epic grace,1.0,0.001,0.0,0.0
weinstein's bankrupt shareholders,1.0,0.001,0.0,0.0
weinstein's alleged misconduct,1.0,0.001,0.0,0.0
weinstein weinstein allegations,1.0,0.001,0.0,0.0
weinstein ultimately predators,1.0,0.001,0.0,0.0
weinstein uber susan,1.0,0.001,0.0,0.0
weinstein threshold predation,1.0,0.001,0.0,0.0
weinstein terrorized actresses,1.0,0.001,0.0,0.0
weinstein surfaced mogul,1.0,0.001,0.0,0.0
weinstein sparking allegations,1.0,0.001,0.0,0.0
weinstein sexually assaulted,1.0,0.001,0.0,0.0
weinstein sexual-harassment scandal,1.0,0.001,0.0,0.0
weinstein scandal subsequent,1.0,0.001,0.0,0.0
weinstein ronan farrow,1.0,0.001,0.0,0.0
weinstein revelations british,1.0,0.001,0.0,0.0
weinstein repeatedly failing,1.0,0.001,0.0,0.0
weinstein raped sexually,1.0,0.001,0.0,0.0
weinstein proven dysfunctional,1.0,0.001,0.0,0.0
weinstein o'reilly inauguration,1.0,0.001,0.0,0.0
weinstein npr's mcdormand's,1.0,0.001,0.0,0.0
weinstein nominees harvey,1.0,0.001,0.0,0.0
weinstein misconduct stunning,1.0,0.001,0.0,0.0
weinstein misconduct galvanized,1.0,0.001,0.0,0.0
weinstein media whisper,1.0,0.001,0.0,0.0
weinstein louis excusing,1.0,0.001,0.0,0.0
weinstein kevin spacey,1.0,0.001,1.0,0.001
weinstein ignorant right-wing,1.0,0.001,0.0,0.0
weinstein hollywood's harassment,1.0,0.001,0.0,0.0
weinstein harassment susan,1.0,0.001,0.0,0.0
weinstein harassment assault,1.0,0.001,2.0,0.002
weinstein harassment allegations,1.0,0.001,1.0,0.001
weinstein harassment abuse,1.0,0.001,0.0,0.0
weinstein emperor usher,1.0,0.001,0.0,0.0
weinstein embattled mogul,1.0,0.001,0.0,0.0
weinstein distraught sexually,1.0,0.001,0.0,0.0
weinstein democratic donor,1.0,0.001,0.0,0.0
weinstein collectively pretend,1.0,0.001,0.0,0.0
weinstein clause inconsequential,1.0,0.001,0.0,0.0
weinstein breathe frustration,1.0,0.001,0.0,0.0
weinstein assault allegations,1.0,0.001,0.0,0.0
wednesday's massacre florida,1.0,0.001,0.0,0.0
website kathleen mckenna,1.0,0.001,0.0,0.0
website flu year's,1.0,0.001,0.0,0.0
webb's incredulity trump,1.0,0.001,0.0,0.0
weaponizing hurts misses,1.0,0.001,0.0,0.0
weaponizes accusations sam,1.0,0.001,0.0,0.0
weapon argues reverts,1.0,0.001,0.0,0.0
wbur misconduct allegations,1.0,0.001,0.0,0.0
waymo accusing uber,1.0,0.001,0.0,0.0
washington pos biden's,1.0,0.001,0.0,0.0
washington harassing sexually,1.0,0.001,0.0,0.0
washington fox anchor,1.0,0.001,0.0,0.0
washington ap michigan,1.0,0.001,0.0,0.0
washington advances buzzfeed,1.0,0.001,0.0,0.0
waning presidential campaign,1.0,0.001,0.0,0.0
walton sexually abusing,1.0,0.001,0.0,0.0
walmart's walmart's aggressive,1.0,0.001,0.0,0.0
walmart's aggressive buyback,1.0,0.001,0.0,0.0
walmart shareholder invest,1.0,0.001,0.0,0.0
walkway arose cosby,1.0,0.001,0.0,0.0
walker sexually harassing,1.0,0.001,0.0,0.0
waive joining lawsuit,1.0,0.001,0.0,0.0
wahlberg negotiated 1.5,1.0,0.001,0.0,0.0
wag comedian grilled,1.0,0.001,0.0,0.0
wag burying harassment,1.0,0.001,0.0,0.0
vulnerable meredith talusan,1.0,0.001,0.0,0.0
vulnerable careers levine,1.0,0.001,0.0,0.0
vulgar violation chamber's,1.0,0.001,0.0,0.0
vulgar implication gillibrand,1.0,0.001,0.0,0.0
vox laura mcgann,1.0,0.001,0.0,0.0
vox harassment drives,1.0,0.001,0.0,0.0
vox accusations thrush,1.0,0.001,0.0,0.0
volunteered reshoot wahlberg,1.0,0.001,0.0,0.0
volunteered candid facebook,1.0,0.001,0.0,0.0
volunteer unwelcome harassment,1.0,0.001,0.0,0.0
volunteer sexually assaulted,1.0,0.001,0.0,0.0
volkswagen harassment crisis,1.0,0.001,0.0,0.0
vocal advocate misconduct,1.0,0.001,0.0,0.0
vocal advocate addressing,1.0,0.001,0.0,0.0
viral media actress,1.0,0.001,0.0,0.0
viral genderqueer misconduct,1.0,0.001,0.0,0.0
violently sexually assaulted,1.0,0.001,0.0,0.0
violence trump pretended,1.0,0.001,0.0,0.0
violence risked backlash,1.0,0.001,0.0,0.0
violence remedies strategies,1.0,0.001,0.0,0.0
violence rampant culinary,1.0,0.001,0.0,0.0
violence pervasive united,1.0,0.001,0.0,0.0
violence native hears,1.0,0.001,0.0,0.0
violence inflicted corley,1.0,0.001,0.0,0.0
violence ilo's agenda,1.0,0.001,0.0,0.0
violence harassment lawsuit,1.0,0.001,0.0,0.0
violence hand-in-hand violence,1.0,0.001,0.0,0.0
violence garment harassment,1.0,0.001,0.0,0.0
violence evictions disregard,1.0,0.001,0.0,0.0
violence dick durbin,1.0,0.001,0.0,0.0
violence credibility victims,1.0,0.001,0.0,0.0
violence counseling ywca,1.0,0.001,0.0,0.0
violence commit nominated,1.0,0.001,0.0,0.0
violence brutality negligent,1.0,0.001,0.0,0.0
violations duis assault,1.0,0.001,0.0,0.0
violations discriminatory violence,1.0,0.001,0.0,0.0
violations constitution's emoluments,1.0,0.001,0.0,0.0
violation harassment workplace,1.0,0.001,0.0,0.0
violation chamber's harassment,1.0,0.001,0.0,0.0
violating advocacy victims,1.0,0.001,0.0,0.0
violated yorker kelly's,1.0,0.001,0.0,0.0
violated chamber's workplace,1.0,0.001,0.0,0.0
vii discrimination person's,1.0,0.001,0.0,0.0
viewing lens gender,1.0,0.001,0.0,0.0
videos videos allegedly,1.0,0.001,0.0,0.0
videos allegedly fecal,1.0,0.001,0.0,0.0
victories nevada colorado,1.0,0.001,0.0,0.0
victoria lipnic eeoc,1.0,0.001,0.0,0.0
victims violence prosecutor,1.0,0.001,0.0,0.0
victims violence dick,1.0,0.001,0.0,0.0
victims troubling stiffen,1.0,0.001,0.0,0.0
victims stilted easy-to-mock,1.0,0.001,0.0,0.0
victims shamed bullied,1.0,0.001,0.0,0.0
victims reprisals retaliation,1.0,0.001,0.0,0.0
victims pushing hire,1.0,0.001,0.0,0.0
victims perpetrators accountable,1.0,0.001,0.0,0.0
victims misconduct discrimination,1.0,0.001,0.0,0.0
victims harvey weinstein's,1.0,0.001,0.0,0.0
victims harassment treasury,1.0,0.001,0.0,0.0
victims harassment misconduct,1.0,0.001,0.0,0.0
victims harassment disallow,1.0,0.001,0.0,0.0
victims harassment democratic,1.0,0.001,0.0,0.0
victims harassment capitol,1.0,0.001,0.0,0.0
victims harassment assault,1.0,0.001,2.0,0.002
victims harassed transgender,1.0,0.001,0.0,0.0
victims assault privately,1.0,0.001,0.0,0.0
victims assault harassment,1.0,0.001,0.0,0.0
victims assault endure,1.0,0.001,0.0,0.0
victims assault compelled,1.0,0.001,0.0,0.0
victimized harassment assault,1.0,0.001,0.0,0.0
victim westminster jurisdiction,1.0,0.001,0.0,0.0
victim assaulted assault,1.0,0.001,0.0,0.0
victim alleged harassment,1.0,0.001,0.0,0.0
victim alleged assault,1.0,0.001,0.0,0.0
viceland logo feminism,1.0,0.001,0.0,0.0
vetted volunteer unwelcome,1.0,0.001,0.0,0.0
vester brokaw sexually,1.0,0.001,0.0,0.0
verdicts favour iowa,1.0,0.001,0.0,0.0
verbally abused wrestling,1.0,0.001,0.0,0.0
venice weinstein distraught,1.0,0.001,0.0,0.0
vengeance women's harassment,1.0,0.001,0.0,0.0
venerable high-profile harassment,1.0,0.001,0.0,0.0
vaughn legislature's counsel,1.0,0.001,0.0,0.0
vanquishing personalities imply,1.0,0.001,0.0,0.0
vanity ignore hollywood's,1.0,0.001,0.0,0.0
van susteren gretchen,1.0,0.001,0.0,0.0
van barnes co-star,1.0,0.001,1.0,0.001
valued crises dieselgate,1.0,0.001,0.0,0.0
validity ford's assault,1.0,0.001,0.0,0.0
valerie bourne cbc,1.0,0.001,0.0,0.0
vacant blake farenthold,1.0,0.001,0.0,0.0
uzac marion kim,1.0,0.001,0.0,0.0
utah paine's accusation,1.0,0.001,0.0,0.0
utah governor's regulates,1.0,0.001,0.0,0.0
ut trump boasted,1.0,0.001,0.0,0.0
ushered acrimonious polarization,1.0,0.001,0.0,0.0
usher america's workplace,1.0,0.001,0.0,0.0
usa taxpayer settling,1.0,0.001,0.0,0.0
urging victims assault,1.0,0.001,0.0,0.0
urging roberts reporting,1.0,0.001,0.0,0.0
urges curdle discovers,1.0,0.001,0.0,0.0
urgently patriarchy militarism,1.0,0.001,0.0,0.0
upton harassment paul,1.0,0.001,0.0,0.0
upton harassment alleges,1.0,0.001,0.0,0.0
upton abuse photographer,1.0,0.001,0.0,0.0
uptick media harassment,1.0,0.001,0.0,0.0
uphold integrity ensure,1.0,0.001,0.0,0.0
upcoming harassment allegations,1.0,0.001,0.0,0.0
upcoming drummed reckoning,1.0,0.001,0.0,0.0
unwelcome compliments hugs,1.0,0.001,0.0,0.0
unwanted touching hostile,1.0,0.001,0.0,0.0
unwanted inappropriately 1990s,1.0,0.001,0.0,0.0
unwanted commentary rumor-spreading,1.0,0.001,0.0,0.0
unwanted advances touching,1.0,0.001,0.0,0.0
unwanted advances tory,1.0,0.001,0.0,0.0
unwanted advances overtures,1.0,0.001,0.0,0.0
untouchable executives global,1.0,0.001,0.0,0.0
unsure proceed classify,1.0,0.001,0.0,0.0
unspecified damages implementation,1.0,0.001,0.0,0.0
unseated newcomer alessandra,1.0,0.001,0.0,0.0
unravel shitty media,1.0,0.001,0.0,0.0
unprofessional william allen,1.0,0.001,0.0,0.0
unprecedented confronting solidarity,1.0,0.001,0.0,0.0
unnamed cnn unwanted,1.0,0.001,0.0,0.0
unleashed martial mogul,1.0,0.001,0.0,0.0
unlawful harassment egregious,1.0,0.001,0.0,0.0
unjustly manager's advances,1.0,0.001,0.0,0.0
university's assault anti-violence,1.0,0.001,0.0,0.0
university robert mckinney,1.0,0.001,0.0,0.0
university poll sexually,1.0,0.001,0.0,0.0
university journalism rescinded,1.0,0.001,0.0,0.0
university iowa athletics,1.0,0.001,0.0,0.0
united protests paints,1.0,0.001,0.0,0.0
united assault harassment,1.0,0.001,0.0,0.0
unite union's seattle,1.0,0.001,0.0,0.0
uniquely uncomfortable navigate,1.0,0.001,0.0,0.0
union's seattle chapter,1.0,0.001,0.0,0.0
unhappily roy moore,1.0,0.001,0.0,0.0
ungovernable genie sexuality,1.0,0.001,0.0,0.0
unfolding discourse harassment,1.0,0.001,0.0,0.0
unequivocally victims assault,1.0,0.001,0.0,0.0
understands sexually harass,1.0,0.001,0.0,0.0
understandably carlson harassment,1.0,0.001,0.0,0.0
underscores complexity fraught,1.0,0.001,0.0,0.0
underpaid saru jayaraman,1.0,0.001,0.0,0.0
undermining tectonic societal,1.0,0.001,0.0,0.0
undergo counseling harassment,1.0,0.001,0.0,0.0
uncovering violence risked,1.0,0.001,0.0,0.0
"uncovered 1,000 badges",1.0,0.001,0.0,0.0
uncomfortable navigate occupational,1.0,0.001,0.0,0.0
uncomfortable harassment brutal,1.0,0.001,0.0,0.0
unchecked mexico statehouse,1.0,0.001,0.0,0.0
unaware horrifying backstory,1.0,0.001,0.0,0.0
unacceptable martin heinrich,1.0,0.001,0.0,0.0
ultimately unequivocally victims,1.0,0.001,0.0,0.0
ultimately predators hashtag,1.0,0.001,0.0,0.0
ultimately ailes's harassment,1.0,0.001,0.0,0.0
uber's toxic alleged,1.0,0.001,0.0,0.0
uber's svp resign,1.0,0.001,0.0,0.0
uber's ceo harrassment,1.0,0.001,0.0,0.0
uber workplace fostered,1.0,0.001,0.0,0.0
uber weinstein proven,1.0,0.001,0.0,0.0
uber susan fowler,1.0,0.001,0.0,0.0
uber stealing uber,1.0,0.001,0.0,0.0
uber settles sexual-assault,1.0,0.001,0.0,0.0
two-tiered race-based tipping,1.0,0.001,0.0,0.0
two-decade-long fox producer,1.0,0.001,0.0,0.0
twitter trump's harassment,1.0,0.001,0.0,0.0
twitter prompting speculate,1.0,0.001,0.0,0.0
twitter harassment who've,1.0,0.001,0.0,0.0
twitter assault hashtag,1.0,0.001,0.0,0.0
twitter alyssa milano,1.0,0.001,0.0,0.0
twist california legislature's,1.0,0.001,0.0,0.0
twenties smack dab,1.0,0.001,0.0,0.0
tweets twitter newsworthy,1.0,0.001,0.0,0.0
tweets harassment workplace,1.0,0.001,0.0,0.0
tweet urging harassment,1.0,0.001,0.0,0.0
tweet misconduct steve,1.0,0.001,0.0,0.0
tv subjecting harassment,1.0,0.001,0.0,0.0
tv salesman intern,1.0,0.001,0.0,0.0
tv restaurateur misconduct,1.0,0.001,0.0,0.0
tv producer wendy,1.0,0.001,0.0,0.0
tv espn suspend,1.0,0.001,0.0,0.0
tv broadcaster grabbing,1.0,0.001,0.0,0.0
tv accusing producer,1.0,0.001,0.0,0.0
tux assert perpetrator,1.0,0.001,0.0,0.0
turmoil tronc ghastly,1.0,0.001,0.0,0.0
tucker carlson trump,1.0,0.001,0.0,0.0
tsai witnessed harassment,1.0,0.001,0.0,0.0
truths assault harassment,1.0,0.001,0.0,0.0
truthfulness allegations categorically,1.0,0.001,0.0,0.0
trusted children shrouded,1.0,0.001,0.0,0.0
trump's wednesday's massacre,1.0,0.001,0.0,0.0
trump's vulgar implication,1.0,0.001,0.0,0.0
trump's urging victims,1.0,0.001,0.0,0.0
trump's supporters roy,1.0,0.001,0.0,0.0
trump's sexually assaulting,1.0,0.001,0.0,0.0
trump's resurface tales,1.0,0.001,0.0,0.0
trump's resignation assault,1.0,0.001,0.0,0.0
trump's presidential campaign,1.0,0.001,0.0,0.0
trump's nominee brett,1.0,0.001,0.0,0.0
trump's innuendos gillibrand's,1.0,0.001,0.0,0.0
trump's harassment gillibrand,1.0,0.001,0.0,0.0
trump's harassment friday's,1.0,0.001,0.0,0.0
trump's boasts sycophantic,1.0,0.001,0.0,0.0
trump's amicus arguing,1.0,0.001,0.0,0.0
trump's alleged piqued,1.0,0.001,0.0,0.0
trump's accusers harassment,1.0,0.001,0.0,0.0
trump tweet misconduct,1.0,0.001,0.0,0.0
trump steer misconduct,1.0,0.001,0.0,0.0
trump sexually harassment,1.0,0.001,0.0,0.0
trump sexual-misconduct crime,1.0,0.001,0.0,0.0
trump resign pre-election,1.0,0.001,0.0,0.0
trump resign credible,1.0,0.001,0.0,0.0
trump resign allegations,1.0,0.001,0.0,0.0
trump prone incoherent,1.0,0.001,0.0,0.0
trump pretended pence,1.0,0.001,0.0,0.0
trump presidency topics,1.0,0.001,0.0,0.0
trump politico harassment,1.0,0.001,0.0,0.0
trump ousted fox,1.0,0.001,0.0,0.0
trump now-president's brand,1.0,0.001,0.0,0.0
trump mocking kavanaugh,1.0,0.001,0.0,0.0
trump mocking judge,1.0,0.001,0.0,0.0
trump mocked christine,1.0,0.001,0.0,0.0
trump misconduct denouncing,1.0,0.001,0.0,0.0
trump misconduct allegations,1.0,0.001,1.0,0.001
trump lecturing harassment,1.0,0.001,0.0,0.0
trump laying groundwork,1.0,0.001,0.0,0.0
